,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
15577,3,2,,,1,369.2
15578,11,3,,,1,390.2
15579,3,1,,,1,488.1
15580,4,1,1.0,,0,
15581,2,1,1.0,PE,1,643.2
15582,6,3,1.0,,1,552.6
15583,6,1,1.0,,1,562.2
15584,6,1,1.0,,0,
15585,11,1,,,1,408.0
15586,8,2,1.0,,1,401.1
15587,2,1,1.0,,1,455.7
15588,8,3,1.0,,0,
15589,3,3,,,1,651.1
15590,3,3,1.0,,1,469.4
15591,14,0,,,1,639.8
15592,6,2,1.0,,0,
15593,2,1,1.0,SP,1,685.6
15594,3,3,1.0,MG,1,572.4
15595,1,1,,,1,539.9
15596,3,1,1.0,,1,828.6
15597,2,1,1.0,RJ,1,845.4
15598,5,1,1.0,,0,
15599,2,1,1.0,SP,1,614.8
15600,8,3,,,1,660.9
15601,3,3,1.0,ES,1,610.6
15602,14,1,,,1,421.0
15603,6,2,,,1,728.4
15604,10,3,1.0,,1,631.7
15605,11,3,1.0,,1,528.8
15606,4,2,1.0,,1,499.1
15607,7,3,1.0,,1,596.7
15608,2,3,1.0,CE,1,628.7
15609,6,2,1.0,,1,623.8
15610,9,0,,,1,447.2
15611,7,3,1.0,,1,538.2
15612,3,3,1.0,,1,679.6
15613,12,3,,,0,
15614,14,2,,,0,
15615,9,3,,,0,
15616,16,1,,,1,376.2
15617,13,1,1.0,,0,
15618,8,1,1.0,,0,
15619,11,2,1.0,,0,
15620,5,3,1.0,,1,429.1
15621,11,3,1.0,,1,516.3
15622,2,2,1.0,ES,1,678.5
15623,15,3,,,1,452.7
15624,11,0,,,1,544.8
15625,11,1,1.0,,0,
15626,3,3,,,1,367.4
15627,11,1,,,1,717.5
15628,11,3,1.0,,1,522.4
15629,12,3,1.0,,0,
15630,1,2,1.0,,1,523.5
15631,9,1,1.0,,1,669.6
15632,9,2,1.0,,1,540.2
15633,8,3,1.0,,1,364.8
15634,13,3,,,0,
15635,2,1,1.0,PI,1,589.9
15636,4,3,,,1,493.2
15637,12,1,1.0,,1,375.9
15638,8,2,1.0,,1,649.2
15639,2,3,1.0,PA,1,517.9
15640,12,1,,,0,
15641,7,3,1.0,,1,451.9
15642,13,3,1.0,,1,470.3
15643,9,2,1.0,,0,
15644,8,3,1.0,,1,537.0
15645,3,4,1.0,,1,670.1
15646,2,3,1.0,SP,1,519.5
15647,2,1,1.0,RS,1,529.6
15648,5,1,1.0,,0,
15649,6,2,1.0,,1,820.9
15650,6,2,,,1,787.7
15651,1,3,,,1,541.0
15652,4,1,1.0,,0,
15653,11,2,1.0,,1,414.2
15654,3,1,,SP,1,599.2
15655,7,1,1.0,,0,
15656,11,1,,,0,
15657,9,3,1.0,,0,
15658,2,0,,,1,579.9
15659,3,3,,BA,0,
15660,3,1,1.0,MG,1,650.0
15661,5,3,1.0,,0,
15662,2,1,1.0,SP,1,514.8
15663,2,3,1.0,CE,1,450.1
15664,11,1,,,1,468.1
15665,7,3,,,1,425.6
15666,13,3,,,0,
15667,12,3,1.0,,1,465.1
15668,8,3,1.0,,1,417.1
15669,3,3,1.0,DF,1,628.9
15670,12,3,,,1,369.0
15671,12,3,1.0,,0,
15672,11,3,1.0,,0,
15673,8,1,,,1,419.1
15674,7,1,,,0,
15675,4,1,,,1,892.2
15676,3,3,1.0,PA,1,426.6
15677,4,5,1.0,,0,
15678,1,3,,,1,533.3
15679,5,3,,,1,612.9
15680,7,3,1.0,,1,623.7
15681,8,2,1.0,,1,504.4
15682,11,2,1.0,,1,532.6
15683,11,3,1.0,,1,485.8
15684,6,2,,,0,
15685,9,2,1.0,,1,460.3
15686,2,3,,,0,
15687,12,2,,ES,1,488.8
15688,4,1,1.0,PE,1,647.0
15689,12,4,1.0,,1,435.0
15690,6,3,1.0,,1,481.8
15691,10,3,1.0,,1,403.3
15692,14,1,,,1,611.1
15693,4,2,1.0,,1,462.8
15694,13,3,1.0,,0,
15695,3,3,1.0,,1,767.0
15696,11,4,1.0,,0,
15697,13,3,1.0,,1,627.2
15698,3,2,1.0,,1,682.6
15699,3,3,1.0,,1,700.6
15700,2,3,1.0,,1,603.4
15701,2,3,1.0,,1,515.7
15702,12,3,1.0,,0,
15703,12,2,1.0,,1,520.7
15704,2,3,1.0,PA,1,502.9
15705,9,2,1.0,,1,403.5
15706,3,1,1.0,,1,592.6
15707,2,1,1.0,SP,1,682.7
15708,11,1,,,0,
15709,6,1,1.0,,1,586.3
15710,11,3,1.0,,1,552.2
15711,3,1,1.0,SC,0,
15712,7,1,,PR,0,
15713,14,3,,,1,641.2
15714,7,3,1.0,,1,482.3
15715,7,3,1.0,,1,583.4
15716,6,1,,,0,
15717,5,1,1.0,,1,587.3
15718,9,3,,,0,
15719,7,3,1.0,,1,622.8
15720,3,3,1.0,AL,1,433.7
15721,4,3,1.0,,0,
15722,13,2,1.0,,1,370.9
15723,9,2,1.0,,1,399.9
15724,4,0,,,1,732.4
15725,4,3,1.0,CE,1,556.8
15726,3,2,1.0,DF,1,471.8
15727,9,1,,,0,
15728,2,3,1.0,CE,1,460.5
15729,4,3,1.0,,1,444.4
15730,11,1,,,1,545.6
15731,4,3,,,0,
15732,4,2,,,1,375.5
15733,3,1,1.0,RS,1,480.0
15734,4,3,,,1,397.7
15735,5,2,1.0,MG,1,773.1
15736,1,3,,,1,525.6
15737,3,3,1.0,CE,1,724.5
15738,11,3,1.0,,0,
15739,10,1,1.0,,0,
15740,4,2,1.0,,1,551.2
15741,3,3,1.0,SP,0,
15742,5,1,1.0,,1,555.1
15743,13,2,1.0,,0,
15744,5,3,1.0,,1,447.2
15745,2,1,1.0,SC,1,434.7
15746,3,3,1.0,,1,629.7
15747,9,3,1.0,,1,464.5
15748,3,2,1.0,PI,1,386.5
15749,12,2,,,0,
15750,6,3,1.0,,0,
15751,7,3,1.0,,0,
15752,11,1,1.0,,0,
15753,11,3,,PA,1,402.3
15754,7,3,1.0,,1,554.4
15755,8,1,,,1,514.5
15756,5,3,,,1,523.5
15757,3,3,1.0,RS,1,579.5
15758,3,2,1.0,PB,1,522.8
15759,3,2,1.0,,1,502.8
15760,3,1,,,1,708.1
15761,13,3,,,1,380.1
15762,2,2,1.0,PE,1,439.0
15763,6,3,,MG,1,556.6
15764,3,1,,,1,708.9
15765,5,3,1.0,,1,725.1
15766,11,1,,,0,
15767,5,2,1.0,,1,550.5
15768,5,1,1.0,,1,477.1
15769,9,3,1.0,,1,461.0
15770,4,3,1.0,,1,390.4
15771,7,2,,,1,580.4
15772,8,2,1.0,,1,548.4
15773,12,1,1.0,,0,
15774,3,1,1.0,,1,590.9
15775,12,3,1.0,,1,514.2
15776,5,3,1.0,,1,664.9
15777,9,2,1.0,,0,
15778,3,3,,,1,664.1
15779,8,3,1.0,,1,694.5
15780,8,1,1.0,,1,407.7
15781,3,3,1.0,,1,469.9
15782,7,3,,,1,493.0
15783,2,3,1.0,RJ,1,652.6
15784,3,2,1.0,,1,455.1
15785,9,2,1.0,,0,
15786,4,5,,,1,417.5
15787,3,3,1.0,TO,1,499.9
15788,12,3,1.0,,1,650.1
15789,9,3,1.0,,1,524.9
15790,4,1,1.0,,1,473.7
15791,11,3,1.0,,1,362.0
15792,15,1,1.0,RS,1,577.7
15793,3,1,1.0,SP,1,539.9
15794,5,3,,,1,526.0
15795,13,2,1.0,,1,448.5
15796,11,3,,,1,637.4
15797,6,3,1.0,,1,532.3
15798,7,1,,,1,687.8
15799,4,1,1.0,,1,635.6
15800,2,3,1.0,,0,
15801,3,1,,,1,512.4
15802,3,3,1.0,MG,1,503.6
15803,3,1,1.0,SP,1,686.6
15804,5,3,1.0,,1,750.8
15805,4,1,1.0,RJ,1,465.2
15806,3,2,1.0,RJ,1,421.2
15807,5,3,1.0,,1,522.9
15808,5,1,1.0,,1,430.1
15809,7,3,1.0,,1,585.4
15810,1,1,,,1,445.4
15811,11,3,1.0,,0,
15812,5,3,1.0,,0,
15813,2,3,1.0,MA,0,
15814,3,2,1.0,SP,0,
15815,11,3,1.0,,1,552.1
15816,9,4,,,1,650.6
15817,1,3,,,1,407.7
15818,8,3,1.0,,1,670.6
15819,12,0,,,1,404.1
15820,12,1,,,0,
15821,7,2,1.0,,0,
15822,3,1,,DF,1,393.2
15823,2,3,1.0,,1,827.5
15824,14,3,,,1,386.6
15825,7,3,1.0,,1,512.6
15826,2,3,1.0,SP,1,498.6
15827,6,3,1.0,,1,439.5
15828,2,2,1.0,SP,1,597.4
15829,13,3,,,0,
15830,1,3,,,1,431.2
15831,9,1,1.0,,1,615.4
15832,2,3,1.0,CE,1,523.4
15833,2,2,1.0,CE,1,549.7
15834,14,3,,,1,451.1
15835,2,0,1.0,SP,1,488.7
15836,3,3,1.0,MG,1,635.2
15837,4,1,1.0,,1,560.2
15838,3,2,1.0,GO,1,673.4
15839,14,2,1.0,,0,
15840,6,3,1.0,,1,520.4
15841,5,3,1.0,,1,513.8
15842,3,3,1.0,,1,512.6
15843,2,3,1.0,,1,486.2
15844,3,3,1.0,,1,629.5
15845,4,1,1.0,,1,412.2
15846,9,3,,,1,412.6
15847,2,2,1.0,,1,469.7
15848,2,3,,,1,822.1
15849,13,3,,,1,474.6
15850,5,3,,,1,367.3
15851,8,3,1.0,,1,400.6
15852,4,1,1.0,,0,
15853,12,1,,,1,583.4
15854,12,3,,,1,363.2
15855,12,3,1.0,,0,
15856,14,3,1.0,,1,469.1
15857,13,3,1.0,,1,416.8
15858,3,3,,,1,466.4
15859,2,1,1.0,SC,1,646.6
15860,7,2,1.0,,1,415.9
15861,11,2,1.0,,1,531.8
15862,11,3,1.0,,0,
15863,2,3,1.0,SE,1,707.7
15864,7,2,,,1,532.7
15865,3,1,1.0,,1,566.2
15866,3,2,1.0,CE,1,557.8
15867,4,3,1.0,,1,515.7
15868,11,0,,,0,
15869,11,0,1.0,,1,489.1
15870,10,3,1.0,,1,525.1
15871,12,1,1.0,,0,
15872,11,3,,,1,418.6
15873,4,4,1.0,SP,1,507.0
15874,11,1,,,0,
15875,12,1,,,0,
15876,12,3,1.0,,1,435.7
15877,4,1,2.0,,0,
15878,11,1,1.0,,1,603.2
15879,7,3,1.0,CE,1,534.6
15880,14,1,,,0,
15881,3,3,1.0,,0,
15882,6,1,1.0,,1,416.0
15883,5,1,,,1,709.8
15884,3,3,1.0,,0,
15885,10,3,1.0,,1,405.9
15886,6,3,,,0,
15887,3,3,1.0,,1,631.5
15888,3,3,,,1,402.6
15889,3,3,1.0,MA,1,487.7
15890,3,3,1.0,CE,1,403.9
15891,4,1,1.0,SP,1,441.9
15892,4,3,,,1,648.2
15893,3,3,1.0,,1,634.4
15894,2,1,1.0,,1,533.9
15895,8,3,,,0,
15896,1,1,1.0,PB,1,468.2
15897,4,3,1.0,SP,0,
15898,8,2,,,0,
15899,9,3,1.0,,0,
15900,4,3,,,1,442.9
15901,3,1,,,1,478.8
15902,2,3,1.0,,1,538.4
15903,3,1,1.0,PR,1,432.2
15904,13,1,,,0,
15905,3,3,1.0,CE,1,625.1
15906,3,3,,,0,
15907,2,1,1.0,RS,1,641.2
15908,11,1,,,1,504.2
15909,2,3,,,1,592.6
15910,11,1,1.0,,0,
15911,1,3,,,1,527.9
15912,5,1,1.0,,1,420.8
15913,9,1,,,1,521.7
15914,11,1,1.0,,0,
15915,3,3,1.0,,1,447.1
15916,11,1,1.0,,1,519.0
15917,17,0,1.0,,0,
15918,11,3,1.0,,0,
15919,5,3,1.0,,1,496.3
15920,5,1,,,0,
15921,12,4,1.0,,0,
15922,2,3,1.0,BA,1,623.8
15923,12,1,1.0,,0,
15924,9,1,,,0,
15925,2,2,1.0,MT,1,426.2
15926,11,1,,,0,
15927,12,3,1.0,,1,464.8
15928,3,3,1.0,,1,542.1
15929,5,1,1.0,,1,508.6
15930,6,1,,,1,454.9
15931,2,1,,,1,535.1
15932,12,3,1.0,,0,
15933,15,1,1.0,,1,488.4
15934,3,3,,MA,1,450.8
15935,2,3,1.0,RN,1,503.8
15936,6,1,1.0,,1,481.1
15937,12,1,1.0,,1,526.5
15938,11,1,,,1,636.1
15939,3,3,1.0,AM,1,373.1
15940,11,2,1.0,,0,
15941,4,3,1.0,,1,691.5
15942,10,1,,,1,566.4
15943,5,2,1.0,,1,685.1
15944,7,1,1.0,,0,
15945,3,3,1.0,,1,557.8
15946,2,2,,,1,604.0
15947,12,1,,,1,417.3
15948,3,3,1.0,,1,443.6
15949,2,1,1.0,,1,488.7
15950,4,3,1.0,,1,457.4
15951,3,3,1.0,,1,532.9
15952,3,1,1.0,,1,536.1
15953,3,2,1.0,MT,1,747.4
15954,10,3,1.0,,0,
15955,9,3,1.0,,1,388.1
15956,10,2,,,1,397.5
15957,3,3,1.0,MA,1,596.4
15958,3,2,1.0,ES,1,582.9
15959,3,3,1.0,,1,466.4
15960,3,1,1.0,SP,1,818.3
15961,3,3,1.0,AM,1,596.0
15962,5,3,,,1,428.5
15963,12,3,1.0,,1,562.5
15964,2,2,1.0,,1,408.1
15965,13,2,,,1,450.5
15966,2,3,1.0,ES,1,621.8
15967,2,3,1.0,ES,1,359.0
15968,14,0,,,0,
15969,2,1,1.0,SP,1,409.4
15970,3,1,1.0,MG,1,579.4
15971,4,1,1.0,,1,363.8
15972,2,2,1.0,SP,0,
15973,7,1,1.0,,1,412.0
15974,10,2,1.0,,0,
15975,1,0,,,1,396.6
15976,6,2,1.0,,1,410.1
15977,2,3,,,1,531.0
15978,11,1,1.0,,0,
15979,12,3,1.0,,0,
15980,1,3,,,1,484.3
15981,6,3,,,0,
15982,4,1,1.0,,1,537.4
15983,4,1,1.0,,1,402.3
15984,6,1,,,0,
15985,4,3,,,0,
15986,11,2,1.0,,1,417.2
15987,9,3,,,0,
15988,3,3,,,0,
15989,4,3,1.0,GO,1,563.1
15990,11,3,1.0,,0,
15991,8,2,1.0,,0,
15992,3,3,1.0,,1,422.8
15993,9,3,1.0,,1,497.9
15994,10,3,,,0,
15995,6,1,,,1,527.8
15996,11,3,1.0,,0,
15997,13,3,,,1,456.5
15998,13,2,1.0,,1,506.8
15999,13,3,,,0,
16000,2,3,1.0,CE,1,430.4
16001,11,2,,,1,538.0
16002,1,1,,,1,485.2
16003,2,1,1.0,SE,1,603.1
16004,13,3,1.0,,0,
16005,4,1,1.0,,1,496.6
16006,3,1,1.0,,1,583.7
16007,3,4,1.0,AP,1,500.9
16008,15,3,,,0,
16009,12,3,,,1,568.4
16010,4,3,1.0,PA,1,375.9
16011,2,3,1.0,SP,1,617.4
16012,8,3,1.0,,0,
16013,5,1,1.0,,0,
16014,3,1,1.0,RO,1,640.2
16015,1,3,,,1,622.3
16016,9,2,1.0,,1,414.7
16017,3,1,,,1,432.0
16018,5,3,1.0,,0,
16019,6,3,1.0,BA,0,
16020,9,3,1.0,,1,364.3
16021,10,3,,,1,575.2
16022,16,5,,,1,363.3
16023,19,5,1.0,,1,419.1
16024,5,3,1.0,,0,
16025,3,3,1.0,,0,
16026,3,3,1.0,,1,464.3
16027,4,3,1.0,BA,1,364.3
16028,9,3,1.0,,1,500.8
16029,6,3,1.0,,0,
16030,2,1,1.0,,1,539.2
16031,6,1,1.0,,1,502.7
16032,12,3,,PI,0,
16033,3,3,,,1,453.5
16034,13,1,,,1,400.2
16035,6,3,1.0,MG,1,375.3
16036,13,1,,,0,
16037,5,0,1.0,,1,376.3
16038,11,2,,,0,
16039,3,2,1.0,ES,1,389.0
16040,11,3,1.0,,0,
16041,5,1,1.0,,0,
16042,13,3,1.0,,0,
16043,3,3,1.0,,1,552.7
16044,3,3,1.0,MT,1,501.3
16045,3,1,,,1,667.7
16046,12,1,1.0,,1,440.9
16047,2,3,1.0,GO,1,539.9
16048,11,1,1.0,,1,669.3
16049,4,3,1.0,SP,1,707.2
16050,2,3,1.0,PA,1,395.6
16051,7,3,,,1,650.5
16052,11,1,,,0,
16053,3,2,1.0,RN,0,
16054,6,3,1.0,,1,414.4
16055,5,3,1.0,,0,
16056,9,3,1.0,,0,
16057,3,1,,,1,617.7
16058,3,1,,,1,795.1
16059,6,1,,,0,
16060,6,2,,,0,
16061,11,3,1.0,,1,580.0
16062,6,3,1.0,,1,450.9
16063,2,2,1.0,,1,459.3
16064,3,1,1.0,SP,1,434.2
16065,11,1,1.0,,0,
16066,5,3,,,1,507.8
16067,2,2,1.0,CE,1,403.1
16068,17,1,,,1,420.0
16069,3,3,1.0,RJ,0,
16070,10,3,1.0,,1,536.1
16071,13,2,,,1,416.3
16072,8,1,1.0,,1,399.5
16073,11,1,1.0,,0,
16074,4,2,1.0,,1,513.0
16075,4,1,,,1,707.5
16076,12,1,,,1,583.2
16077,3,2,1.0,BA,1,510.4
16078,9,2,1.0,,1,536.4
16079,2,1,1.0,,0,
16080,4,1,,,1,392.1
16081,5,2,1.0,PA,1,395.3
16082,11,3,,,0,
16083,12,1,1.0,,0,
16084,12,3,,,0,
16085,11,1,,,1,429.7
16086,4,4,1.0,,1,447.2
16087,9,1,1.0,,0,
16088,13,1,,,0,
16089,11,2,,,1,460.6
16090,11,2,1.0,,0,
16091,2,3,1.0,,1,666.0
16092,3,1,,DF,1,563.8
16093,2,3,1.0,SP,1,474.1
16094,3,1,1.0,GO,1,669.9
16095,4,1,,,1,431.5
16096,6,4,,,1,425.3
16097,6,1,,,1,502.0
16098,9,3,,,1,412.7
16099,3,3,1.0,CE,1,396.9
16100,11,0,1.0,,0,
16101,13,1,,,0,
16102,11,4,,,1,370.4
16103,3,1,1.0,,1,386.5
16104,10,1,,,1,687.6
16105,6,2,,,1,417.6
16106,2,2,1.0,ES,1,686.2
16107,2,1,1.0,PR,1,440.8
16108,4,1,1.0,,1,460.6
16109,11,3,1.0,,1,402.3
16110,2,3,1.0,CE,1,391.9
16111,3,1,1.0,SP,1,434.6
16112,2,1,1.0,,1,387.5
16113,4,3,,,1,401.1
16114,2,1,1.0,,1,560.8
16115,12,3,1.0,,1,575.5
16116,4,1,1.0,,1,408.3
16117,2,1,1.0,SP,1,538.8
16118,11,1,,,0,
16119,2,1,1.0,SP,0,
16120,2,3,1.0,SP,0,
16121,3,2,1.0,RJ,1,482.6
16122,4,1,1.0,RS,1,712.1
16123,9,3,1.0,,1,709.2
16124,11,1,,,1,457.5
16125,13,3,1.0,,0,
16126,7,1,1.0,,1,463.2
16127,7,3,1.0,,1,405.7
16128,6,1,1.0,,0,
16129,11,3,1.0,,1,514.6
16130,6,2,1.0,,0,
16131,11,3,1.0,,0,
16132,4,2,1.0,PE,1,478.4
16133,11,3,,,0,
16134,3,3,1.0,,1,507.8
16135,4,3,,,1,431.1
16136,3,3,,,1,418.7
16137,13,3,1.0,,1,385.9
16138,3,0,1.0,MG,1,631.9
16139,3,3,1.0,BA,1,516.9
16140,3,3,1.0,,1,680.7
16141,2,3,1.0,CE,1,539.5
16142,1,4,,,0,
16143,7,3,,,1,460.3
16144,8,1,,,1,409.2
16145,10,1,1.0,,0,
16146,1,2,,,1,683.8
16147,3,2,1.0,,1,597.9
16148,7,3,2.0,,1,368.4
16149,11,3,1.0,,0,
16150,3,1,1.0,MS,1,721.8
16151,9,1,,,1,476.5
16152,3,1,1.0,SC,1,525.4
16153,11,3,1.0,,0,
16154,14,2,,,0,
16155,3,3,1.0,,1,578.1
16156,4,1,1.0,,1,547.7
16157,3,2,,,1,373.9
16158,4,3,1.0,,1,454.2
16159,2,3,1.0,CE,1,547.4
16160,11,3,1.0,,1,604.4
16161,7,3,,,0,
16162,7,3,1.0,,1,642.9
16163,10,2,1.0,,0,
16164,4,3,,,1,898.1
16165,6,3,1.0,,1,417.9
16166,9,4,,,1,443.6
16167,7,2,1.0,,1,371.5
16168,8,3,1.0,,1,599.7
16169,12,3,1.0,,1,665.8
16170,4,2,,,1,405.8
16171,5,5,,,1,452.3
16172,4,2,1.0,MG,1,781.3
16173,14,3,,RJ,1,421.9
16174,3,1,1.0,,1,667.1
16175,11,3,,,0,
16176,4,3,,,1,658.2
16177,6,1,1.0,,0,
16178,3,3,1.0,,0,
16179,3,4,1.0,,1,577.5
16180,4,1,1.0,,0,
16181,4,4,,,1,373.4
16182,5,3,1.0,,0,
16183,2,1,1.0,SP,1,470.0
16184,3,3,1.0,BA,1,629.2
16185,4,1,,,1,413.9
16186,12,3,1.0,,1,438.2
16187,4,1,,,1,373.5
16188,11,1,1.0,,0,
16189,3,2,,,1,423.0
16190,2,4,1.0,SE,1,361.9
16191,11,1,1.0,,0,
16192,4,3,,,0,
16193,13,1,1.0,,1,475.8
16194,2,3,1.0,SP,1,515.1
16195,8,2,1.0,,1,380.3
16196,2,1,1.0,SP,1,531.3
16197,3,1,1.0,,1,407.5
16198,12,3,1.0,CE,0,
16199,5,3,1.0,,1,541.6
16200,11,5,1.0,,0,
16201,13,1,,,0,
16202,10,3,1.0,,0,
16203,13,1,1.0,,1,566.2
16204,4,3,1.0,,0,
16205,6,3,,,1,399.7
16206,13,1,1.0,,1,405.3
16207,4,3,1.0,AP,1,427.0
16208,3,3,1.0,DF,1,546.4
16209,12,3,,,0,
16210,3,1,,RS,1,536.6
16211,11,3,1.0,,1,534.0
16212,3,2,1.0,MA,1,383.9
16213,2,3,1.0,SP,1,435.1
16214,10,3,1.0,,0,
16215,13,1,1.0,,1,425.0
16216,2,3,1.0,MA,1,571.1
16217,13,2,1.0,,1,414.4
16218,4,5,1.0,BA,1,415.6
16219,5,3,1.0,,1,471.0
16220,5,4,1.0,,0,
16221,7,3,1.0,,1,703.3
16222,2,3,1.0,,1,589.2
16223,13,3,1.0,,0,
16224,2,1,1.0,SP,1,760.8
16225,11,1,,,0,
16226,11,3,1.0,,1,509.0
16227,3,1,,,1,438.0
16228,11,3,1.0,,0,
16229,2,1,1.0,PR,1,733.0
16230,15,3,,,1,397.2
16231,2,1,1.0,MG,1,602.0
16232,12,3,1.0,,0,
16233,2,3,1.0,,1,514.4
16234,5,3,1.0,,0,
16235,3,1,1.0,RJ,1,576.5
16236,7,3,,,1,402.7
16237,11,4,,,0,
16238,11,1,,SP,1,563.8
16239,2,1,1.0,ES,1,536.1
16240,9,2,1.0,,0,
16241,4,1,1.0,,1,690.1
16242,7,3,1.0,RJ,1,444.6
16243,3,1,1.0,,1,496.9
16244,3,3,1.0,MG,1,568.2
16245,6,3,1.0,,0,
16246,10,3,1.0,,1,516.2
16247,4,3,1.0,,1,580.2
16248,13,3,1.0,,1,453.3
16249,3,1,1.0,,1,566.6
16250,11,1,1.0,,1,481.2
16251,3,1,1.0,MG,1,497.5
16252,3,2,1.0,SP,1,451.2
16253,9,3,,,0,
16254,2,1,1.0,,1,436.5
16255,5,3,,,1,511.9
16256,15,3,,,1,510.4
16257,2,1,1.0,SP,1,476.3
16258,11,3,1.0,,0,
16259,12,3,1.0,,1,405.9
16260,2,2,1.0,CE,1,616.3
16261,4,1,1.0,RS,1,427.0
16262,4,3,1.0,,1,427.1
16263,3,3,1.0,,1,454.0
16264,5,1,1.0,,0,
16265,4,3,,,1,708.4
16266,5,2,1.0,PB,1,521.9
16267,1,3,,,1,619.1
16268,5,3,1.0,,1,515.5
16269,4,4,,,1,676.7
16270,7,3,1.0,,1,543.0
16271,3,3,1.0,,1,532.9
16272,3,3,1.0,,1,692.4
16273,11,3,1.0,,0,
16274,9,1,,,1,389.2
16275,3,1,1.0,,1,460.1
16276,13,3,,,1,388.7
16277,3,2,1.0,,1,447.0
16278,5,1,,,1,691.3
16279,3,3,1.0,,1,683.1
16280,3,3,1.0,,1,426.5
16281,13,1,1.0,,0,
16282,4,3,1.0,,1,544.0
16283,3,3,1.0,,1,447.8
16284,9,2,1.0,,0,
16285,4,3,1.0,,1,480.2
16286,6,2,,,1,433.4
16287,14,3,1.0,,0,
16288,11,1,,,1,609.2
16289,8,1,,,1,480.7
16290,11,1,,,0,
16291,11,3,1.0,,1,633.5
16292,6,3,1.0,,0,
16293,11,3,1.0,,0,
16294,15,3,,,1,395.4
16295,1,3,,,1,473.0
16296,3,2,1.0,RO,1,624.0
16297,10,3,1.0,,1,404.1
16298,4,3,1.0,,1,375.5
16299,15,1,1.0,,1,558.9
16300,5,1,1.0,,1,438.1
16301,3,3,1.0,,0,
16302,4,3,1.0,,1,428.3
16303,12,4,,,0,
16304,4,1,1.0,,0,
16305,2,3,1.0,MA,1,574.7
16306,14,3,1.0,,0,
16307,7,1,1.0,,0,
16308,2,4,1.0,,1,501.4
16309,10,3,1.0,,1,492.3
16310,3,3,1.0,,1,642.7
16311,11,1,,,1,423.6
16312,11,1,1.0,,0,
16313,3,3,1.0,,1,653.5
16314,5,1,,,1,525.2
16315,8,3,1.0,,0,
16316,2,1,1.0,SP,1,519.5
16317,4,1,,,1,505.2
16318,15,3,1.0,,1,384.9
16319,2,1,,,1,376.8
16320,11,1,1.0,,1,704.4
16321,3,4,1.0,,1,706.5
16322,3,2,1.0,,1,521.2
16323,2,3,1.0,CE,1,385.7
16324,9,2,1.0,,0,
16325,7,1,1.0,,1,471.4
16326,5,3,,ES,1,399.1
16327,3,1,,,1,498.7
16328,15,2,1.0,,0,
16329,9,3,1.0,,0,
16330,6,1,,,1,467.5
16331,14,1,,,0,
16332,4,1,1.0,,1,580.6
16333,11,3,,,1,523.1
16334,2,1,1.0,PE,1,493.0
16335,7,3,,,0,
16336,8,2,1.0,,1,596.3
16337,8,3,,,1,422.4
16338,18,2,,,1,459.1
16339,4,2,1.0,,1,475.0
16340,2,1,1.0,SP,1,408.7
16341,1,3,,,1,564.1
16342,5,1,,,1,802.9
16343,11,1,1.0,,1,465.0
16344,3,1,1.0,,1,525.1
16345,5,2,,,1,576.8
16346,3,3,1.0,,1,653.0
16347,3,1,,,1,500.4
16348,3,3,1.0,CE,0,
16349,4,1,,,1,903.4
16350,11,3,1.0,,0,
16351,9,1,1.0,,1,653.6
16352,1,3,,,1,395.4
16353,4,3,,,1,546.8
16354,6,3,1.0,,0,
16355,8,3,1.0,,0,
16356,7,3,1.0,,1,469.2
16357,11,2,1.0,,0,
16358,4,1,1.0,,1,665.6
16359,7,3,,,1,462.2
16360,4,3,1.0,GO,1,371.1
16361,1,1,,,1,381.7
16362,5,3,,,1,619.5
16363,10,3,,,1,466.4
16364,2,4,1.0,MG,1,659.9
16365,5,1,1.0,,1,556.4
16366,3,3,1.0,MA,1,380.0
16367,3,3,1.0,GO,1,567.8
16368,2,1,1.0,SP,1,570.2
16369,11,3,,,0,
16370,9,2,1.0,,0,
16371,12,3,1.0,,1,387.9
16372,7,2,,,1,499.9
16373,5,3,1.0,,1,587.9
16374,4,2,,,1,395.8
16375,4,3,1.0,,1,526.3
16376,2,2,1.0,SP,1,546.9
16377,3,1,1.0,RS,1,566.2
16378,14,3,,,1,517.3
16379,6,1,1.0,,0,
16380,3,1,1.0,,1,558.2
16381,2,3,1.0,BA,1,643.2
16382,4,0,1.0,,1,790.5
16383,4,0,1.0,,1,395.8
16384,11,3,1.0,,1,626.6
16385,3,1,1.0,MA,1,533.3
16386,3,1,1.0,,1,472.2
16387,10,3,1.0,,0,
16388,1,1,1.0,MT,1,450.6
16389,3,0,,,1,405.0
16390,11,1,1.0,,0,
16391,5,2,1.0,CE,1,394.2
16392,2,1,1.0,SP,1,472.4
16393,10,3,,,1,588.4
16394,3,3,1.0,,1,474.3
16395,3,2,1.0,CE,1,523.5
16396,13,1,1.0,,1,455.2
16397,1,3,,,1,602.8
16398,2,3,1.0,CE,1,595.3
16399,1,3,1.0,,1,708.7
16400,5,3,1.0,,1,389.1
16401,13,4,,,1,360.3
16402,11,3,1.0,,1,724.6
16403,7,3,,,0,
16404,3,2,1.0,PI,1,644.4
16405,7,3,1.0,,0,
16406,12,1,1.0,,0,
16407,11,4,,,0,
16408,13,1,2.0,,1,397.7
