,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
11679,4,3,,,1,548.5
11680,4,3,,,1,476.0
11681,3,3,,,0,
11682,3,3,1.0,MA,1,544.7
11683,7,3,,,0,
11684,2,3,1.0,SE,1,381.4
11685,6,3,,,0,
11686,12,1,,,1,602.4
11687,4,3,,,1,639.2
11688,6,3,,,1,547.6
11689,2,1,1.0,RJ,0,
11690,7,3,,,1,397.3
11691,8,3,,,0,
11692,2,1,1.0,,1,469.0
11693,4,5,1.0,,0,
11694,4,3,1.0,PE,1,661.3
11695,6,2,,,1,439.8
11696,2,1,1.0,,1,653.2
11697,11,1,,,0,
11698,11,2,,,1,430.0
11699,4,5,,,1,680.5
11700,4,3,,,1,648.0
11701,2,3,1.0,CE,1,558.5
11702,4,3,,,1,514.7
11703,4,1,,,0,
11704,2,1,,,1,415.3
11705,13,3,,,0,
11706,6,1,,,1,443.5
11707,11,1,,,1,797.0
11708,3,2,1.0,RJ,0,
11709,11,4,,,0,
11710,7,1,,,0,
11711,4,2,,,1,798.1
11712,3,3,,,1,419.2
11713,4,3,,,1,536.1
11714,3,1,,,0,
11715,3,3,,,1,409.4
11716,4,3,,,1,482.4
11717,3,1,1.0,RS,1,502.1
11718,3,1,,,1,386.5
11719,6,3,,,1,568.5
11720,3,1,1.0,RJ,1,548.6
11721,5,1,,,1,647.9
11722,3,1,,,1,421.2
11723,3,2,1.0,RJ,1,463.2
11724,5,2,1.0,,1,405.8
11725,3,1,1.0,RS,1,568.8
11726,8,3,,,1,405.1
11727,4,2,,,1,589.1
11728,3,1,,,1,570.0
11729,9,1,,,1,434.9
11730,1,3,,,1,355.2
11731,11,3,,,1,419.8
11732,7,3,,,1,463.8
11733,11,3,,,1,599.7
11734,5,1,,,1,676.6
11735,5,1,,,0,
11736,3,3,1.0,,1,415.3
11737,7,1,,,1,561.1
11738,3,3,,,1,617.8
11739,3,1,,,1,676.4
11740,3,3,,,1,574.2
11741,3,1,1.0,RJ,1,362.6
11742,4,1,1.0,,0,
11743,8,2,,,0,
11744,3,2,,,1,392.7
11745,11,4,,,1,426.0
11746,6,1,,,1,514.5
11747,8,2,,,1,513.0
11748,7,3,,,0,
11749,10,1,,,0,
11750,2,1,1.0,PE,1,366.4
11751,5,1,,,1,465.1
11752,11,2,,,0,
11753,5,3,,,1,521.8
11754,15,1,,,1,474.2
11755,5,2,,,1,473.8
11756,11,1,,,0,
11757,5,3,,,1,552.1
11758,10,2,,,1,621.6
11759,4,1,,,1,396.3
11760,2,1,,,1,508.0
11761,11,3,,,1,399.4
11762,8,1,,,1,438.0
11763,3,3,,,1,560.1
11764,3,1,1.0,SC,1,488.2
11765,3,3,1.0,,1,462.8
11766,16,3,,,0,
11767,3,1,1.0,RJ,1,460.9
11768,8,3,1.0,CE,0,
11769,11,3,,,1,651.9
11770,6,3,,,1,416.3
11771,3,1,,,1,405.9
11772,11,1,,AP,1,436.3
11773,2,3,1.0,MA,1,448.9
11774,2,2,,,0,
11775,1,3,,,1,524.1
11776,4,0,,,1,579.1
11777,5,3,,,0,
11778,5,1,,,1,650.8
11779,1,2,1.0,,0,
11780,3,2,1.0,SC,1,429.5
11781,10,3,,,0,
11782,3,1,,,0,
11783,4,2,,,1,531.3
11784,10,3,,,0,
11785,10,3,,,1,634.8
11786,3,1,1.0,GO,1,354.8
11787,11,2,,ES,0,
11788,3,0,2.0,RJ,1,722.3
11789,9,1,,,1,614.9
11790,4,2,,,0,
11791,3,3,1.0,,1,418.0
11792,4,5,,,1,547.7
11793,4,1,,,1,514.9
11794,2,1,1.0,RJ,1,497.3
11795,5,3,,,0,
11796,4,3,,,1,402.8
11797,3,3,,,1,533.7
11798,2,1,1.0,SP,1,551.3
11799,4,0,,,1,485.2
11800,4,3,,,1,523.5
11801,5,3,,,0,
11802,9,2,,,1,438.9
11803,8,1,,,1,652.5
11804,11,2,1.0,,0,
11805,7,1,,,1,454.9
11806,6,1,,,1,605.7
11807,11,3,,,1,392.5
11808,3,1,,,1,750.1
11809,10,3,,,1,462.1
11810,3,2,1.0,SP,1,358.1
11811,12,1,,,1,433.9
11812,9,1,,,0,
11813,3,1,1.0,PE,1,425.6
11814,3,2,1.0,RS,1,456.7
11815,9,3,,,0,
11816,4,3,,,1,400.4
11817,5,1,,,0,
11818,4,2,,,1,434.2
11819,2,3,1.0,PA,0,
11820,3,3,1.0,PE,1,561.7
11821,4,3,,,1,383.5
11822,5,3,,,0,
11823,3,3,,,1,680.8
11824,3,3,1.0,RJ,1,616.2
11825,13,2,1.0,,0,
11826,6,3,,,1,471.8
11827,3,3,,,1,436.9
11828,4,3,,,1,567.4
11829,6,3,,,1,408.8
11830,4,3,,,0,
11831,11,3,,,1,367.1
11832,2,3,,,1,541.1
11833,8,3,,,1,412.6
11834,11,1,,,0,
11835,8,2,,,1,691.3
11836,6,2,,,1,626.5
11837,6,1,,,1,661.6
11838,3,3,1.0,,1,472.2
11839,5,1,,,1,452.6
11840,5,1,,,1,528.6
11841,3,1,,,1,443.7
11842,2,1,1.0,RS,1,444.3
11843,14,3,,,0,
11844,3,1,1.0,,0,
11845,3,3,1.0,RJ,1,623.5
11846,4,3,1.0,,0,
11847,11,3,,,1,384.0
11848,2,3,1.0,AM,1,445.3
11849,3,1,,,1,520.0
11850,13,3,,,0,
11851,6,1,,,1,565.8
11852,2,1,1.0,,1,362.6
11853,12,1,,,1,496.4
11854,5,2,,,1,447.0
11855,12,1,,,1,544.1
11856,7,3,,,0,
11857,3,3,1.0,RJ,1,475.1
11858,7,3,,,1,396.5
11859,3,3,1.0,TO,0,
11860,3,4,1.0,,1,415.1
11861,3,3,,,1,497.9
11862,3,1,1.0,,1,629.9
11863,4,1,,,1,689.9
11864,13,1,,,0,
11865,2,0,1.0,PA,1,521.0
11866,4,1,,,0,
11867,4,3,,,1,368.4
11868,3,1,1.0,,1,445.1
11869,4,3,,,1,639.5
11870,13,3,,,0,
11871,9,2,,,1,781.4
11872,5,0,,,0,
11873,6,1,,,1,853.7
11874,7,3,,,0,
11875,4,2,,,0,
11876,12,1,,,0,
11877,9,1,,,1,618.9
11878,2,1,1.0,RJ,1,501.2
11879,3,1,1.0,SP,1,482.9
11880,3,3,,,1,630.6
11881,1,3,,,1,483.8
11882,5,2,,,1,398.2
11883,3,1,1.0,RS,0,
11884,3,1,1.0,,1,418.9
11885,5,3,,,1,490.0
11886,3,3,1.0,,1,406.2
11887,2,1,1.0,,0,
11888,4,1,,,1,555.8
11889,2,1,1.0,,1,485.9
11890,8,3,,,1,510.4
11891,3,1,1.0,PA,1,527.3
11892,3,3,1.0,SP,1,501.4
11893,5,2,1.0,,1,594.8
11894,3,2,,,1,453.2
11895,7,1,,,1,628.8
11896,11,1,,,0,
11897,11,1,,,0,
11898,15,1,,,1,629.6
11899,5,1,,,1,597.6
11900,4,3,,,1,428.9
11901,5,3,,,0,
11902,7,1,,,0,
11903,3,1,1.0,SP,1,587.1
11904,2,2,1.0,SP,1,478.1
11905,9,1,,,1,770.9
11906,5,3,,,1,487.9
11907,7,1,,,1,591.8
11908,4,1,,,0,
11909,5,3,,,1,360.8
11910,5,3,,,0,
11911,6,1,,,1,511.3
11912,6,3,,,0,
11913,12,4,,,0,
11914,4,2,1.0,SP,1,493.0
11915,11,3,,,0,
11916,2,3,,,0,
11917,5,1,,,0,
11918,2,1,1.0,,0,
11919,6,2,,,0,
11920,2,3,1.0,,1,400.9
11921,2,3,1.0,,1,611.7
11922,4,1,,,1,463.3
11923,12,3,,,1,456.3
11924,17,1,,,0,
11925,4,3,,,0,
11926,3,2,1.0,,0,
11927,4,3,,,0,
11928,6,2,,,1,705.8
11929,6,3,,,1,619.7
11930,4,1,,,1,415.5
11931,3,2,1.0,BA,1,598.6
11932,4,3,1.0,,1,510.0
11933,3,3,,,1,615.6
11934,3,1,1.0,,1,473.5
11935,6,3,,,1,515.0
11936,11,3,,,0,
11937,4,1,,,1,545.5
11938,3,3,,,1,539.5
11939,5,3,,,0,
11940,10,1,,,1,844.1
11941,3,1,1.0,,1,429.4
11942,11,1,,,1,402.0
11943,14,1,,,0,
11944,4,1,,,1,365.4
11945,2,2,1.0,,0,
11946,3,1,1.0,RS,1,638.5
11947,2,1,1.0,SP,1,664.1
11948,11,1,,PE,1,485.7
11949,4,3,,,0,
11950,6,3,,,0,
11951,5,1,,,1,686.2
11952,3,3,,,0,
11953,3,3,,,1,555.3
11954,3,1,,,1,615.8
11955,11,3,,,0,
11956,7,1,,,0,
11957,7,1,,,0,
11958,3,1,1.0,SP,0,
11959,3,1,,,0,
11960,14,4,,,1,409.0
11961,11,3,,,0,
11962,9,3,,,1,438.4
11963,5,3,,,1,386.7
11964,3,3,1.0,,0,
11965,3,3,1.0,BA,0,
11966,14,3,,,1,508.5
11967,6,1,,,1,525.7
11968,3,3,,,1,414.3
11969,4,3,,,0,
11970,3,3,,,1,452.9
11971,4,2,,,0,
11972,3,1,,,1,507.2
11973,1,3,,,1,539.3
11974,5,5,,,1,382.3
11975,3,3,,,1,521.1
11976,2,1,1.0,SP,1,462.7
11977,2,1,,,1,656.4
11978,12,1,,,1,487.0
11979,4,3,,,1,510.0
11980,9,3,,,1,449.6
11981,7,2,,,1,449.9
11982,4,3,,,1,577.7
11983,3,3,,,1,368.3
11984,3,1,1.0,,1,606.3
11985,6,3,,,1,617.6
11986,4,3,1.0,RJ,1,439.5
11987,3,3,1.0,,0,
11988,11,3,,,1,561.0
11989,2,1,1.0,SP,1,479.6
11990,3,1,,,0,
11991,3,3,1.0,SE,0,
11992,12,3,,,1,370.1
11993,4,1,,,1,555.6
11994,4,3,,,1,445.0
11995,1,3,,,1,351.4
11996,4,1,,,0,
11997,3,1,1.0,,1,526.9
11998,2,1,1.0,SP,1,479.9
11999,11,4,,,1,453.1
12000,3,2,1.0,,0,
12001,4,3,1.0,AL,1,404.4
12002,7,2,,,0,
12003,11,1,,,0,
12004,3,3,,,1,624.8
12005,2,1,1.0,,1,487.4
12006,3,3,1.0,SE,1,612.4
12007,2,3,1.0,BA,1,413.5
12008,8,4,,,1,714.9
12009,4,3,,,1,628.5
12010,9,1,,,1,405.7
12011,3,1,,,1,608.7
12012,10,4,,,1,967.4
12013,3,3,1.0,PE,1,457.6
12014,3,1,1.0,SP,1,542.2
12015,5,3,,,1,508.8
12016,6,2,,,1,444.2
12017,2,1,1.0,PA,1,385.2
12018,2,1,1.0,PI,1,438.7
12019,13,3,,,1,427.4
12020,2,1,,,1,491.4
12021,3,3,1.0,MG,1,651.0
12022,6,3,,,1,471.8
12023,3,1,,,1,385.8
12024,14,1,,,0,
12025,3,1,2.0,RJ,1,554.7
12026,1,1,,,1,510.1
12027,3,1,1.0,RJ,1,633.8
12028,11,1,,,0,
12029,7,1,,,1,592.8
12030,6,3,,,1,419.2
12031,5,1,,,1,621.7
12032,11,1,,,0,
12033,3,1,1.0,,1,497.5
12034,7,3,,,1,756.3
12035,11,1,,,0,
12036,3,1,,,1,461.9
12037,5,1,,,0,
12038,1,3,,,1,413.8
12039,11,3,,,1,428.8
12040,5,1,,,1,570.3
12041,9,1,,,1,716.5
12042,3,2,1.0,SP,1,469.8
12043,12,0,,PE,0,
12044,4,1,,,0,
12045,15,1,,,0,
12046,12,2,,,1,382.6
12047,2,1,1.0,,1,532.9
12048,6,1,,,1,369.7
12049,9,2,,,0,
12050,5,1,,,1,541.1
12051,5,1,,,0,
12052,9,1,,,1,664.9
12053,4,2,,,1,694.1
12054,6,3,,,1,478.5
12055,5,2,,,0,
12056,3,3,1.0,,1,475.8
12057,3,3,,,1,655.6
12058,3,1,1.0,SP,1,629.3
12059,7,1,,,1,778.3
12060,3,2,,,0,
12061,3,1,,,1,502.5
12062,15,3,,,1,547.1
12063,5,3,,,0,
12064,3,3,,,0,
12065,9,1,,,1,677.1
12066,1,1,,,0,
12067,11,3,,,0,
12068,10,3,,,1,629.5
12069,3,2,1.0,,1,656.2
12070,5,1,,,0,
12071,3,1,1.0,MT,1,448.8
12072,7,1,,,1,457.5
12073,4,1,,,0,
12074,11,3,,,0,
12075,3,1,1.0,GO,1,471.2
12076,7,1,,,0,
12077,3,3,1.0,AM,0,
12078,8,3,,,1,533.9
12079,1,3,,,1,545.5
12080,9,4,,,0,
12081,3,2,1.0,,0,
12082,3,2,1.0,,0,
12083,3,1,,,1,471.2
12084,4,2,,,1,631.2
12085,3,2,,,1,601.5
12086,1,1,1.0,,1,570.2
12087,2,3,1.0,PE,1,607.4
12088,2,1,1.0,,1,417.1
12089,3,4,1.0,,1,389.3
12090,4,3,,,0,
12091,3,2,,,0,
12092,2,1,,,1,692.9
12093,1,3,,,1,351.6
12094,8,2,,,1,418.8
12095,4,3,,,1,471.9
12096,5,3,1.0,SP,0,
12097,9,2,,,1,519.1
12098,9,3,,,1,437.8
12099,5,2,1.0,RS,1,614.4
12100,3,2,,,1,530.0
12101,11,3,,,1,393.2
12102,11,3,,,1,499.8
12103,6,3,,,0,
12104,2,3,,,1,504.9
12105,5,2,,,1,355.9
12106,4,1,,,1,572.9
12107,16,2,,,1,500.8
12108,13,5,,,1,428.4
12109,4,1,1.0,SC,1,564.4
12110,3,3,1.0,PA,1,653.7
12111,2,1,1.0,RN,1,436.2
12112,3,3,1.0,,0,
12113,2,1,1.0,,1,424.6
12114,4,1,,,1,394.0
12115,2,1,1.0,RJ,1,787.5
12116,5,2,,,1,401.7
12117,5,2,,,1,575.2
12118,5,1,,,0,
12119,7,3,,,0,
12120,3,5,1.0,SP,1,673.5
12121,3,2,1.0,,1,398.1
12122,14,1,,,1,511.7
12123,3,2,,,1,385.7
12124,13,2,,,0,
12125,4,3,,,1,545.2
12126,1,1,,,1,438.9
12127,5,3,,,1,397.0
12128,4,1,1.0,RS,1,419.6
12129,7,1,,,1,513.1
12130,11,1,,,1,652.2
12131,5,3,,,0,
12132,4,1,,,0,
12133,4,1,,,1,617.5
12134,3,2,1.0,,1,374.0
12135,3,1,,,1,556.5
12136,4,2,1.0,,1,535.2
12137,5,2,1.0,PR,0,
12138,4,1,1.0,,0,
12139,3,2,1.0,,0,
12140,3,2,,,1,396.4
12141,3,3,,,0,
12142,3,1,1.0,SP,1,520.7
12143,12,3,1.0,,1,509.8
12144,7,3,,,0,
12145,10,3,,,1,748.7
12146,14,1,,,1,608.1
12147,4,1,,,1,568.4
12148,11,3,,,0,
12149,11,3,1.0,AM,1,502.6
12150,4,1,,,1,475.9
12151,2,3,1.0,MA,1,703.7
12152,2,3,1.0,,1,376.6
12153,1,3,,,1,753.6
12154,7,1,,,1,544.6
12155,3,2,1.0,RS,1,511.9
12156,2,3,1.0,PA,1,556.0
12157,2,2,,,1,509.9
12158,2,3,,,1,478.3
12159,6,1,,,0,
12160,3,1,1.0,,1,419.8
12161,7,3,,,0,
12162,12,3,,,0,
12163,12,1,,,1,403.1
12164,12,1,,,0,
12165,3,1,,,1,599.7
12166,2,3,1.0,,1,466.9
12167,3,3,1.0,GO,1,644.8
12168,4,3,1.0,,1,406.3
12169,11,1,,,0,
12170,5,1,,,0,
12171,5,3,,,0,
12172,5,1,1.0,RJ,0,
12173,11,1,,,0,
12174,8,0,,,1,525.0
12175,3,3,1.0,PA,1,466.0
12176,7,1,,,1,424.1
12177,2,1,,,1,536.8
12178,5,1,,,1,631.5
12179,4,2,1.0,,0,
12180,4,1,1.0,RS,1,567.5
12181,7,3,,,1,595.0
12182,5,3,,,1,509.6
12183,12,3,,,0,
12184,12,2,,,1,350.3
12185,7,1,,,1,432.1
12186,3,2,,,1,639.8
12187,11,3,,,1,381.0
12188,3,1,1.0,SP,1,574.7
12189,4,3,,,1,442.7
12190,11,1,,,1,516.9
12191,13,1,,,0,
12192,10,3,,,0,
12193,2,1,1.0,,0,
12194,4,5,,,0,
12195,7,1,,,0,
12196,2,3,,,1,495.7
12197,3,1,1.0,,1,501.3
12198,2,1,1.0,SP,1,379.8
12199,12,3,,,1,468.5
12200,6,3,,,1,520.5
12201,8,3,,,1,421.3
12202,6,3,,,0,
12203,13,3,,,1,631.3
12204,7,3,,,1,541.7
12205,12,2,,,1,500.5
12206,14,2,,,0,
12207,4,3,,,0,
12208,12,3,,,1,385.8
12209,2,1,1.0,SC,1,747.1
12210,3,1,1.0,SP,1,602.6
12211,6,1,1.0,,1,363.3
12212,11,2,,,1,598.5
12213,4,2,,,1,609.8
12214,10,1,,,1,526.3
12215,2,5,1.0,PE,1,664.0
12216,9,3,,,0,
12217,2,3,1.0,PR,1,592.1
12218,3,1,,,1,444.4
12219,5,3,,,1,545.5
12220,5,3,,,0,
12221,2,2,1.0,RS,1,540.7
12222,2,3,1.0,MG,1,714.3
12223,8,3,,,1,496.5
12224,2,3,1.0,,1,496.8
12225,3,3,1.0,RS,1,643.7
12226,3,2,1.0,,1,555.5
12227,5,2,,,0,
12228,5,3,,,0,
12229,11,1,,,1,431.2
12230,4,1,,,1,494.4
12231,2,1,1.0,CE,0,
12232,10,3,,,0,
12233,3,1,1.0,,0,
12234,4,3,,,0,
12235,4,2,1.0,,1,453.9
12236,3,1,1.0,RS,1,441.4
12237,2,2,1.0,,1,588.6
12238,3,2,1.0,,1,449.7
12239,4,3,1.0,PA,1,339.1
12240,2,3,1.0,,0,
12241,5,3,,,0,
12242,4,3,1.0,,1,373.2
12243,13,3,,,1,413.8
12244,4,3,,,0,
12245,3,1,1.0,,1,611.3
12246,2,2,1.0,,1,458.2
12247,4,3,1.0,RS,1,463.2
12248,3,3,,RJ,1,434.3
12249,5,3,,,0,
12250,9,3,,,1,436.6
12251,4,3,1.0,ES,0,
12252,2,3,1.0,,1,469.4
12253,2,1,1.0,SP,1,652.1
12254,4,3,1.0,RS,1,455.2
12255,4,1,,,0,
12256,3,1,,,1,555.5
12257,11,2,,,0,
12258,10,2,,,1,595.3
12259,7,1,,,0,
12260,4,3,,,1,369.3
12261,2,1,,,1,952.9
12262,6,3,,,1,413.6
12263,1,1,,,1,727.1
12264,8,3,,,0,
12265,4,2,1.0,PA,0,
12266,7,3,,,0,
12267,2,3,1.0,RJ,1,549.1
12268,2,3,1.0,,1,560.7
12269,3,1,1.0,,1,400.9
12270,2,2,1.0,SP,1,637.4
12271,13,3,,,0,
12272,3,3,,,1,596.6
12273,4,1,,,1,402.8
12274,2,4,1.0,,1,790.6
12275,6,0,,,1,459.3
12276,5,1,,,1,406.7
12277,15,1,,,0,
12278,7,1,,,1,484.2
12279,4,1,,,1,521.7
12280,6,1,,,0,
12281,9,1,,,1,405.4
12282,3,3,1.0,BA,1,745.1
12283,2,3,1.0,,1,528.0
12284,4,3,1.0,RJ,1,442.5
12285,1,1,,,0,
12286,7,2,,,1,632.8
12287,5,3,,,0,
12288,3,2,,,0,
12289,2,1,1.0,,1,503.6
12290,9,1,,,1,633.6
12291,5,3,,,0,
12292,5,3,1.0,,1,379.4
12293,16,1,,,1,555.4
12294,12,3,,,1,514.7
12295,4,1,,,1,522.7
12296,3,1,1.0,,1,474.7
12297,3,1,1.0,RS,1,439.6
12298,2,1,1.0,SP,0,
12299,11,3,,,1,480.1
12300,2,1,1.0,RJ,1,523.9
12301,9,1,,,1,375.0
12302,8,3,1.0,RJ,0,
12303,12,3,,,0,
12304,3,1,1.0,,1,434.1
12305,5,3,,,0,
12306,3,3,1.0,MT,1,381.5
12307,3,1,1.0,SP,1,651.4
12308,7,3,,,0,
12309,2,3,1.0,,1,435.7
12310,3,1,,,1,428.3
12311,4,2,,DF,1,439.5
12312,2,3,1.0,,1,650.2
12313,3,4,1.0,,1,367.6
12314,5,3,,,0,
12315,12,1,,,1,569.7
12316,12,3,,,1,759.0
12317,14,4,,,0,
12318,5,0,,,1,386.8
12319,11,3,,,1,517.2
12320,4,3,,,0,
12321,5,3,,,1,423.3
12322,3,1,1.0,SP,1,675.5
12323,5,1,,,1,428.8
12324,3,1,,,0,
12325,5,1,,,1,473.7
12326,5,3,,,1,423.4
12327,11,2,,,0,
12328,2,1,1.0,MG,1,443.4
12329,3,3,1.0,,1,429.5
12330,2,3,,,0,
12331,3,3,,,1,503.9
12332,10,3,,,0,
12333,2,3,,PA,1,349.4
12334,3,2,1.0,RJ,1,623.4
12335,3,1,1.0,,1,559.3
12336,2,2,1.0,,1,516.5
12337,17,3,,,0,
12338,2,1,,,1,544.4
12339,1,3,,,1,609.0
12340,4,1,,,1,419.6
12341,2,4,1.0,PE,1,470.8
12342,3,1,1.0,SP,1,474.5
12343,3,3,1.0,MG,1,853.2
12344,9,3,,,0,
12345,11,3,,,0,
12346,4,1,,,0,
12347,1,3,,,1,446.4
12348,8,3,,,1,430.0
12349,5,3,,,1,585.9
12350,3,1,,,1,487.4
12351,13,2,,,1,551.4
12352,7,3,,,1,463.1
12353,11,3,,,0,
12354,4,1,,,1,511.8
12355,3,3,,,0,
12356,8,4,,,1,385.8
12357,13,1,,,1,596.2
12358,2,3,1.0,BA,1,576.7
12359,6,3,,,0,
12360,3,1,1.0,RS,1,524.3
12361,8,2,,,0,
12362,7,0,,,1,478.4
12363,3,4,,,1,390.7
12364,6,1,,,1,423.4
12365,6,3,,,1,459.6
12366,3,1,,,0,
12367,4,1,,,1,617.2
12368,2,1,1.0,,1,410.8
12369,3,1,1.0,RS,1,553.7
12370,3,3,1.0,,1,658.7
12371,5,3,,,1,376.7
12372,6,3,,,0,
12373,16,3,,,1,444.9
12374,3,3,1.0,,1,475.7
12375,3,1,,,1,602.2
12376,4,1,,,0,
12377,2,3,1.0,PE,1,645.6
12378,4,4,,,0,
12379,4,3,1.0,,1,501.4
12380,10,3,,,0,
12381,9,3,,,0,
12382,16,1,,,0,
12383,5,3,,,1,462.9
12384,11,1,,PB,0,
12385,2,2,1.0,,1,422.1
12386,4,1,,,1,534.3
12387,3,3,1.0,PA,1,558.4
12388,5,1,,,0,
12389,5,0,,,0,
12390,2,3,1.0,,1,399.5
12391,1,3,,,1,588.2
12392,2,1,1.0,,1,369.5
12393,3,3,,,1,422.7
12394,7,3,,,1,566.7
12395,2,5,,,1,581.9
12396,2,3,1.0,,1,461.7
12397,8,3,,,0,
12398,2,1,1.0,RS,1,387.0
12399,4,3,,,1,579.3
12400,10,3,,,0,
12401,3,3,1.0,,1,517.0
12402,5,1,,,1,372.9
12403,6,2,,,1,416.6
12404,2,2,1.0,,1,437.8
12405,3,3,1.0,BA,1,767.1
12406,11,1,,,0,
12407,3,3,1.0,,1,589.0
12408,3,3,,,1,585.5
12409,3,3,1.0,SP,0,
12410,12,3,,,0,
12411,11,3,,,1,432.3
12412,1,1,,,1,539.3
12413,7,1,,,1,386.2
12414,4,3,,,0,
12415,4,3,,,1,622.6
12416,14,3,,,0,
12417,3,1,1.0,,1,387.6
12418,3,2,1.0,,0,
12419,4,2,,,1,594.7
12420,4,3,1.0,PA,1,379.1
12421,6,3,,,1,490.2
12422,4,2,1.0,,1,397.4
12423,2,3,,,1,519.9
12424,4,2,,,1,606.3
12425,4,0,1.0,RJ,0,
12426,4,1,,,1,482.5
12427,12,1,,,1,366.9
12428,12,3,,,1,375.8
12429,3,2,1.0,,1,677.0
12430,3,3,,,1,628.0
12431,4,2,,,0,
12432,8,3,,,0,
12433,4,2,1.0,,1,489.8
12434,3,4,,,1,364.0
12435,4,3,1.0,RN,1,733.7
12436,4,3,1.0,PB,1,412.3
12437,4,3,1.0,RN,1,652.1
12438,3,2,1.0,BA,1,431.8
12439,2,1,,,1,425.0
12440,15,3,,,1,518.8
12441,2,3,1.0,PA,1,555.2
12442,4,2,,,1,464.1
12443,12,3,,,0,
12444,15,1,,,0,
12445,12,5,,,1,477.9
12446,9,3,,,1,455.5
12447,4,1,1.0,RJ,1,462.3
12448,2,0,1.0,,1,638.1
12449,4,3,,,1,431.4
12450,4,3,,,1,525.6
12451,12,2,,,1,410.3
12452,5,3,,,1,395.7
12453,2,3,1.0,AM,1,755.4
12454,10,3,,,1,351.7
12455,7,2,,,1,440.4
12456,11,3,,,1,411.0
12457,11,0,,,1,563.4
12458,3,1,,,0,
12459,4,3,,,0,
12460,13,2,,,0,
12461,4,3,1.0,MG,0,
12462,2,3,1.0,SP,1,686.4
12463,6,0,,,1,863.0
12464,3,1,1.0,,1,593.9
12465,5,3,,,1,521.5
12466,5,1,,,0,
12467,2,3,1.0,RJ,1,445.4
12468,12,0,,,1,860.8
12469,4,3,,,1,413.4
12470,2,0,1.0,,1,372.7
12471,5,1,,,1,622.1
12472,4,2,1.0,MT,0,
12473,15,3,,,0,
12474,3,2,,,1,388.2
12475,3,3,1.0,AM,1,531.1
12476,2,1,1.0,,1,526.0
12477,3,3,1.0,SP,1,521.9
12478,17,1,,,0,
12479,11,0,,,1,552.5
12480,4,1,1.0,,1,372.9
12481,19,2,,,1,473.7
12482,2,3,1.0,PA,1,375.4
12483,4,3,1.0,,1,441.2
12484,3,3,,,1,508.8
12485,3,1,1.0,,1,473.3
12486,3,0,1.0,,0,
12487,3,5,1.0,,1,417.5
12488,3,1,,,0,
12489,5,3,1.0,,1,490.3
12490,11,3,,,1,488.5
12491,10,3,,,1,466.3
12492,5,2,,,1,578.4
12493,3,3,1.0,MG,1,421.9
12494,3,3,,,0,
12495,4,1,,,1,384.7
12496,13,0,,,0,
12497,4,4,,,0,
12498,4,1,,,0,
12499,2,2,1.0,PB,0,
12500,4,3,,,1,496.7
12501,8,3,,,1,426.2
12502,4,3,,,1,485.5
12503,5,3,,,1,506.5
12504,11,2,,,0,
12505,4,1,,,1,572.0
12506,11,3,,ES,0,
12507,5,3,,,0,
12508,4,3,,,1,539.7
12509,5,3,1.0,BA,0,
12510,5,3,,,1,485.2
12511,2,2,1.0,MS,1,464.5
12512,3,1,1.0,,1,672.4
12513,7,1,,,0,
12514,4,2,,,1,512.5
12515,10,1,,,1,755.3
12516,3,3,1.0,,1,361.7
12517,10,1,,,1,363.6
12518,9,3,,,0,
12519,3,3,1.0,,1,448.9
12520,3,1,1.0,,1,432.0
12521,3,1,1.0,,0,
12522,3,1,1.0,,1,376.8
12523,3,2,,,0,
12524,7,1,,,1,443.2
12525,11,1,,,0,
12526,13,2,,,0,
12527,8,3,,,1,399.6
12528,6,1,,,0,
12529,11,3,,,1,528.7
12530,2,1,1.0,PE,1,603.3
12531,3,3,,,0,
12532,4,3,,,1,515.3
12533,5,3,,,1,462.9
12534,4,3,,,1,589.5
12535,15,3,,,1,423.6
12536,5,3,,,0,
12537,4,2,,,0,
12538,4,3,1.0,,1,502.8
12539,3,3,1.0,PA,1,346.0
12540,4,3,,,1,581.6
12541,4,1,,,1,657.6
12542,4,3,,,1,502.4
12543,2,3,1.0,,1,584.6
12544,9,3,,,1,701.0
12545,7,3,,,0,
12546,5,3,,,0,
12547,3,3,,,1,693.4
12548,10,1,,,0,
12549,14,1,,,0,
12550,2,2,1.0,BA,1,624.2
12551,4,1,,,0,
12552,7,3,,,0,
12553,3,3,1.0,SP,1,530.8
12554,2,3,,,1,416.8
12555,15,3,,,0,
12556,13,2,,,1,499.2
12557,5,1,1.0,,1,412.9
12558,11,3,,,0,
12559,15,1,,,0,
12560,3,1,,,1,530.1
12561,4,1,,,1,771.6
12562,7,3,1.0,GO,0,
12563,7,3,,,1,561.8
12564,2,2,1.0,SP,1,372.0
12565,1,4,,,1,476.6
12566,2,1,1.0,DF,1,607.7
12567,7,2,,,1,405.0
12568,7,2,,,1,351.9
12569,9,3,,,1,405.5
12570,5,1,1.0,PA,1,474.4
12571,2,1,,,0,
12572,2,3,1.0,,0,
12573,7,3,,,1,514.2
12574,4,3,,,1,543.5
12575,3,3,1.0,,1,541.6
12576,5,3,,,1,797.5
12577,4,1,,,1,403.4
12578,2,1,1.0,,1,527.5
12579,3,3,,,1,468.7
12580,5,3,1.0,,1,409.7
