,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
6334,3,1,,,1,415.4
6335,5,3,,,1,430.8
6336,3,5,1.0,,1,499.8
6337,11,3,,,0,
6338,13,3,,,0,
6339,3,1,,,1,502.3
6340,9,1,,,0,
6341,2,1,1.0,,0,
6342,3,3,1.0,RJ,1,535.3
6343,2,3,1.0,,1,508.0
6344,2,2,1.0,,1,458.1
6345,2,1,1.0,SP,0,
6346,4,4,,,0,
6347,2,3,1.0,PB,1,425.4
6348,2,3,1.0,BA,1,756.2
6349,3,3,,,1,463.0
6350,4,3,1.0,,0,
6351,1,3,,,0,
6352,2,1,,,1,466.5
6353,2,3,1.0,,1,443.6
6354,3,3,,,1,676.3
6355,6,2,,,1,565.0
6356,5,3,,,1,438.5
6357,11,3,,,1,804.4
6358,6,1,,,0,
6359,9,2,,,0,
6360,7,3,,,0,
6361,3,3,,,1,432.0
6362,5,3,,,0,
6363,11,4,,,1,499.4
6364,4,3,,,0,
6365,3,3,1.0,SE,1,497.3
6366,4,2,,,0,
6367,1,3,,,1,444.9
6368,6,3,,,0,
6369,8,3,,,0,
6370,7,3,,,0,
6371,6,3,,,1,447.8
6372,2,3,1.0,,1,537.8
6373,4,3,,,1,481.3
6374,10,3,,,0,
6375,11,2,,,0,
6376,2,2,1.0,CE,1,432.6
6377,5,1,,,0,
6378,2,3,1.0,PE,1,596.7
6379,4,0,,,1,516.0
6380,2,3,1.0,,1,661.3
6381,11,1,,,1,474.7
6382,8,3,,,1,418.5
6383,6,1,,,1,707.1
6384,11,2,,,0,
6385,8,1,,,0,
6386,14,1,,,0,
6387,4,1,1.0,,1,368.0
6388,2,3,1.0,,1,515.1
6389,8,1,,,0,
6390,3,3,1.0,,1,395.3
6391,4,3,,,0,
6392,2,1,1.0,RS,0,
6393,11,1,,,0,
6394,5,3,,,0,
6395,3,1,1.0,,0,
6396,8,3,,,0,
6397,4,5,1.0,,0,
6398,3,3,1.0,,1,583.7
6399,3,2,1.0,PI,1,596.8
6400,1,2,1.0,,1,712.0
6401,3,3,,,1,509.8
6402,4,1,,,1,594.2
6403,2,3,1.0,SP,1,419.4
6404,10,1,,,1,574.5
6405,8,4,,,0,
6406,4,3,1.0,MG,1,715.1
6407,8,3,,,1,741.2
6408,3,2,,,1,554.6
6409,2,1,1.0,,1,356.5
6410,3,1,1.0,MT,1,523.9
6411,1,3,,,1,651.1
6412,2,3,1.0,,0,
6413,2,4,1.0,SP,1,412.4
6414,12,3,,,1,446.3
6415,3,2,,,1,597.3
6416,12,1,,,0,
6417,6,1,,,0,
6418,3,3,1.0,,1,493.7
6419,1,3,,,0,
6420,6,1,,,0,
6421,3,2,1.0,,1,571.2
6422,14,3,,,0,
6423,11,1,,,0,
6424,2,3,1.0,,1,575.3
6425,17,1,,,0,
6426,3,1,,,1,485.8
6427,3,1,1.0,RS,1,847.9
6428,2,3,1.0,CE,0,
6429,3,3,1.0,,1,406.3
6430,10,3,,,0,
6431,3,3,,,0,
6432,3,1,,,1,646.5
6433,8,1,,,0,
6434,4,1,,,1,504.2
6435,12,3,,,0,
6436,7,3,,,0,
6437,3,1,1.0,RJ,1,777.1
6438,6,2,,,1,437.9
6439,4,1,,,1,695.7
6440,5,3,1.0,AP,0,
6441,7,4,,,1,727.7
6442,14,2,,,1,580.4
6443,4,1,,,1,668.4
6444,2,3,,,1,411.6
6445,4,3,,,1,419.4
6446,16,3,,,1,389.7
6447,3,3,1.0,,0,
6448,7,3,,,1,379.0
6449,2,3,1.0,GO,1,613.1
6450,14,3,,,1,358.3
6451,2,1,1.0,PB,1,543.4
6452,3,3,1.0,,1,409.4
6453,5,1,1.0,,0,
6454,3,3,1.0,,1,465.6
6455,4,1,,,1,484.6
6456,12,3,,,0,
6457,12,3,,,0,
6458,11,3,,,1,454.5
6459,3,0,1.0,,0,
6460,4,1,,,1,747.5
6461,3,3,1.0,,1,422.9
6462,3,1,1.0,,1,442.9
6463,2,3,,,1,352.8
6464,5,3,,,0,
6465,13,3,,,0,
6466,6,1,,,1,569.9
6467,11,3,,,0,
6468,3,1,1.0,ES,1,487.5
6469,3,1,,,1,440.4
6470,5,3,,,0,
6471,3,3,1.0,,1,395.7
6472,3,3,,,1,655.8
6473,17,3,,,1,393.1
6474,5,3,,,1,653.5
6475,3,3,1.0,,1,502.5
6476,3,1,1.0,,1,975.0
6477,2,1,1.0,SP,1,402.4
6478,16,1,,,1,442.7
6479,7,2,,,1,484.7
6480,4,1,,,0,
6481,2,3,1.0,,1,627.2
6482,3,3,,,0,
6483,5,1,,,0,
6484,2,2,,,0,
6485,4,2,,,0,
6486,3,1,1.0,RS,0,
6487,3,3,1.0,,1,422.1
6488,3,3,,,1,731.0
6489,2,1,1.0,,0,
6490,3,3,,,0,
6491,6,1,,,1,582.8
6492,11,1,,,0,
6493,13,1,,,1,503.9
6494,3,3,1.0,,0,
6495,5,3,1.0,AL,1,581.8
6496,2,1,1.0,CE,1,503.7
6497,2,3,1.0,MG,1,752.6
6498,11,3,,,1,624.8
6499,3,1,1.0,CE,0,
6500,5,2,,,0,
6501,3,1,,,1,585.0
6502,2,3,1.0,,1,726.5
6503,6,1,,,1,602.7
6504,3,3,,,1,512.6
6505,13,3,,,0,
6506,8,1,,,0,
6507,13,1,,,1,711.0
6508,9,3,,,1,551.2
6509,3,3,1.0,PE,1,452.4
6510,4,3,,,1,440.1
6511,3,5,1.0,,0,
6512,9,3,,,0,
6513,5,3,,,1,545.3
6514,9,3,,,0,
6515,5,1,,,1,663.5
6516,2,3,1.0,,1,519.9
6517,11,3,,,0,
6518,2,1,1.0,PE,1,441.3
6519,6,2,,,0,
6520,3,2,,,1,657.3
6521,4,1,1.0,RS,1,638.7
6522,4,3,,,0,
6523,4,1,1.0,,1,418.4
6524,12,3,,,0,
6525,13,1,,,0,
6526,12,3,,,0,
6527,3,3,,,1,340.3
6528,4,2,,,1,403.7
6529,6,3,,,1,416.1
6530,2,3,1.0,,1,577.2
6531,4,3,,,1,477.4
6532,7,2,,,1,449.6
6533,4,2,1.0,,0,
6534,6,1,,,1,602.9
6535,11,2,,,0,
6536,5,1,,,1,587.5
6537,3,1,1.0,RJ,1,438.8
6538,11,3,,,1,578.2
6539,5,3,,,0,
6540,3,1,1.0,,0,
6541,7,2,,,1,403.8
6542,2,1,1.0,,1,658.0
6543,3,2,1.0,,0,
6544,1,1,,,1,618.2
6545,11,1,,,1,347.7
6546,3,1,1.0,SC,0,
6547,3,1,1.0,SC,1,499.7
6548,3,1,1.0,,1,604.8
6549,2,2,,,1,437.8
6550,3,3,1.0,,1,370.7
6551,3,2,1.0,,1,497.4
6552,4,1,,,0,
6553,2,3,1.0,SP,1,618.4
6554,2,1,1.0,RJ,1,651.6
6555,6,3,,,1,660.2
6556,2,3,1.0,,1,402.8
6557,4,1,,,0,
6558,4,1,,,0,
6559,5,3,,,1,676.6
6560,3,1,,,0,
6561,3,1,,,1,725.8
6562,1,1,,,0,
6563,9,1,,,0,
6564,4,1,,,1,675.3
6565,13,3,,,0,
6566,3,1,,,1,464.6
6567,12,3,,,0,
6568,15,1,,,0,
6569,5,1,,,1,436.2
6570,11,3,,,0,
6571,3,1,1.0,PE,1,732.8
6572,4,3,,,0,
6573,12,2,,,0,
6574,12,2,,,1,414.7
6575,3,1,,,1,433.8
6576,11,1,,,0,
6577,3,1,1.0,RJ,1,396.6
6578,13,3,,,1,470.5
6579,3,3,1.0,,1,352.3
6580,2,1,2.0,SP,1,451.7
6581,3,1,1.0,,1,456.7
6582,5,1,,,1,467.0
6583,11,4,,,0,
6584,2,3,1.0,AL,1,630.7
6585,6,3,,,1,658.1
6586,3,1,,,1,364.6
6587,11,3,,,1,671.0
6588,4,1,,,1,430.7
6589,2,3,1.0,PE,1,624.1
6590,9,2,,,1,377.6
6591,3,0,1.0,GO,1,742.7
6592,6,2,,,1,352.7
6593,12,3,,,0,
6594,3,3,,,0,
6595,4,5,,,0,
6596,6,3,,,0,
6597,6,1,,,0,
6598,11,4,,,0,
6599,1,1,,,0,
6600,5,3,,,0,
6601,4,3,,,1,598.0
6602,7,1,,,1,718.3
6603,3,3,1.0,,1,362.5
6604,3,2,,,1,620.7
6605,1,1,,,0,
6606,12,3,,,0,
6607,4,3,1.0,,0,
6608,15,3,,,1,557.0
6609,1,3,,,1,457.2
6610,11,3,,,1,466.6
6611,10,3,,,0,
6612,4,1,,,1,538.5
6613,3,2,1.0,,1,443.4
6614,2,3,,,0,
6615,2,1,1.0,SP,0,
6616,4,3,,,0,
6617,10,3,,,1,767.7
6618,11,3,,,1,580.8
6619,8,1,,,1,692.1
6620,7,2,,,1,510.2
6621,2,3,1.0,PE,1,530.3
6622,3,3,1.0,,1,377.5
6623,6,3,,,0,
6624,5,2,,,1,500.8
6625,2,1,1.0,,1,384.5
6626,2,1,,,1,357.7
6627,5,3,,,0,
6628,3,1,,,1,695.8
6629,13,3,,,1,411.9
6630,3,3,1.0,,1,583.9
6631,3,0,1.0,,1,611.3
6632,11,3,,,0,
6633,12,5,,,0,
6634,17,1,,,1,390.9
6635,3,2,1.0,AC,0,
6636,2,1,1.0,SP,0,
6637,2,3,,,1,413.7
6638,5,2,,,0,
6639,13,1,,,0,
6640,5,3,,,0,
6641,9,3,,,1,709.2
6642,13,3,,,0,
6643,3,3,1.0,,1,588.1
6644,2,3,,,1,396.5
6645,4,3,,,1,517.8
6646,13,3,,,0,
6647,6,3,,,1,554.2
6648,5,3,,,0,
6649,5,3,1.0,RO,0,
6650,3,1,1.0,RJ,1,451.4
6651,4,1,1.0,RJ,1,585.4
6652,10,3,,,0,
6653,2,3,,,1,470.7
6654,6,1,,,1,709.4
6655,4,3,,,1,632.7
6656,8,3,,,1,511.1
6657,11,3,,,0,
6658,2,3,,,1,426.0
6659,3,1,1.0,MG,1,410.7
6660,11,2,,,1,649.6
6661,9,1,,,0,
6662,4,2,1.0,,1,439.8
6663,15,3,,,0,
6664,2,1,1.0,,1,430.5
6665,3,3,1.0,,0,
6666,5,1,,,0,
6667,4,1,,,0,
6668,4,1,,,0,
6669,12,1,,,0,
6670,2,3,1.0,PB,1,385.6
6671,3,3,1.0,,1,538.7
6672,6,3,,,1,565.3
6673,4,1,,,1,783.8
6674,12,1,,,0,
6675,4,1,,,0,
6676,4,3,,,1,486.8
6677,14,3,,CE,1,347.8
6678,12,3,,,1,546.0
6679,4,2,1.0,,0,
6680,6,3,,,0,
6681,3,1,1.0,SP,0,
6682,5,2,,,1,426.3
6683,4,4,,,1,485.6
6684,4,0,,,1,560.8
6685,4,2,,,0,
6686,4,2,2.0,MA,1,581.9
6687,5,3,,,1,612.6
6688,11,3,,,0,
6689,13,1,,,0,
6690,6,3,,,0,
6691,3,3,,,1,451.8
6692,13,0,,,0,
6693,4,3,1.0,CE,0,
6694,5,1,,CE,1,432.5
6695,5,3,,,1,537.2
6696,8,1,,,0,
6697,2,1,1.0,CE,1,662.6
6698,5,1,,,1,685.2
6699,4,3,,,1,395.9
6700,3,3,,,1,552.7
6701,5,1,,,1,396.9
6702,2,1,1.0,,0,
6703,4,3,,,1,508.2
6704,3,1,1.0,DF,0,
6705,14,3,,,1,443.6
6706,10,3,,,0,
6707,3,3,1.0,,1,403.3
6708,6,1,,,0,
6709,2,1,1.0,,1,595.8
6710,2,1,1.0,SP,1,448.2
6711,11,3,,,0,
6712,4,3,1.0,MG,1,814.1
6713,7,3,,,0,
6714,12,1,,,0,
6715,3,3,1.0,SP,1,526.0
6716,7,1,,,0,
6717,4,1,,,0,
6718,3,2,1.0,GO,1,536.2
6719,11,1,,,0,
6720,4,1,,,0,
6721,4,3,1.0,CE,1,476.0
6722,2,3,1.0,,1,669.5
6723,6,1,,,0,
6724,3,3,1.0,,1,524.3
6725,3,1,1.0,,1,422.8
6726,3,3,,,0,
6727,7,3,,,1,487.6
6728,3,2,1.0,BA,1,603.6
6729,4,3,,,1,562.7
6730,2,3,,,1,544.4
6731,3,4,1.0,,1,608.1
6732,5,1,,,0,
6733,7,1,,,0,
6734,3,3,,,1,629.2
6735,2,1,1.0,RJ,1,609.0
6736,5,1,,,1,754.2
6737,3,1,1.0,ES,1,901.6
6738,2,3,1.0,CE,1,598.4
6739,2,1,1.0,RJ,1,511.7
6740,3,3,1.0,CE,1,541.1
6741,14,1,,,1,633.7
6742,2,1,1.0,,1,368.9
6743,4,1,1.0,,1,450.6
6744,14,3,,,0,
6745,3,3,1.0,MG,1,523.0
6746,4,2,,,1,346.1
6747,3,1,1.0,BA,1,510.1
6748,16,3,,,1,442.3
6749,5,2,,,0,
6750,11,3,,,0,
6751,3,3,,,0,
6752,4,3,,,0,
6753,1,2,1.0,BA,1,578.8
6754,7,3,,,1,472.4
6755,2,3,1.0,,1,471.9
6756,9,4,,,0,
6757,2,3,1.0,,1,396.8
6758,8,1,,,0,
6759,3,4,,,1,655.5
6760,4,3,,,1,685.4
6761,4,3,,,0,
6762,4,3,,,0,
6763,4,1,,,1,432.2
6764,6,3,,,0,
6765,9,1,,,1,522.0
6766,7,3,,,0,
6767,10,3,,,0,
6768,2,2,1.0,,1,485.5
6769,6,0,2.0,PE,1,703.2
6770,2,1,1.0,PR,0,
6771,2,1,1.0,,1,593.4
6772,2,3,1.0,,1,386.5
6773,4,1,,,1,707.7
6774,4,1,,,1,481.5
6775,5,1,,,1,659.3
6776,5,3,,,1,414.8
6777,7,3,,,0,
6778,13,3,,,0,
6779,5,1,,,1,544.4
6780,3,1,1.0,ES,1,670.5
6781,8,1,,,1,536.4
6782,9,3,,,1,402.5
6783,3,3,,,1,663.8
6784,2,2,1.0,CE,1,604.5
6785,4,3,,,1,412.1
6786,1,3,,,1,359.7
6787,5,3,,,1,658.7
6788,6,3,,,1,344.2
6789,4,2,1.0,BA,1,666.7
6790,10,3,,,0,
6791,5,1,,,1,557.7
6792,3,3,1.0,,0,
6793,4,3,,,0,
6794,5,1,,,0,
6795,8,0,,,0,
6796,4,3,,AL,1,480.7
6797,7,1,,,1,366.7
6798,2,3,1.0,,1,549.9
6799,9,3,,CE,1,405.0
6800,4,3,,,0,
6801,3,1,,,1,502.4
6802,2,3,1.0,PR,1,590.5
6803,6,3,,,1,485.9
6804,4,3,1.0,RN,1,585.2
6805,5,3,,,1,718.2
6806,8,3,,,1,415.2
6807,2,3,1.0,PE,1,457.1
6808,2,2,1.0,SP,0,
6809,3,1,1.0,ES,1,666.4
6810,3,2,1.0,DF,1,575.2
6811,3,1,,,1,541.8
6812,3,1,1.0,MG,1,771.5
6813,3,1,1.0,,1,673.5
6814,12,3,,,1,428.0
6815,3,3,,,0,
6816,3,1,1.0,,1,434.1
6817,11,3,,,0,
6818,7,3,,,0,
6819,4,3,1.0,ES,1,557.5
6820,11,3,,,1,632.4
6821,3,1,,,1,535.2
6822,11,2,,,0,
6823,4,3,,,1,553.2
6824,3,3,,,1,435.3
6825,2,3,1.0,PA,1,547.1
6826,5,1,,,0,
6827,6,3,,,1,510.9
6828,2,3,1.0,,1,493.9
6829,2,3,1.0,MT,1,481.0
6830,11,2,,,0,
6831,2,1,1.0,,0,
6832,14,1,,,1,509.7
6833,7,2,1.0,PI,1,419.4
6834,2,1,1.0,,0,
6835,14,4,,,1,394.8
6836,4,3,,,1,566.8
6837,10,4,,,1,480.4
6838,5,3,,,0,
6839,1,3,,,0,
6840,7,3,,,0,
6841,9,3,,,1,461.1
6842,6,1,,,0,
6843,11,1,,,1,747.0
6844,9,3,,,1,688.7
6845,16,3,,,0,
6846,3,1,,,1,466.3
6847,4,3,,,0,
6848,3,3,,,1,591.3
6849,12,3,,,1,432.3
6850,6,1,,,1,613.0
6851,2,3,1.0,,1,693.2
6852,3,1,,,1,437.8
6853,6,3,,,1,507.3
6854,4,3,,,0,
6855,4,2,,,1,493.1
6856,2,3,1.0,GO,1,512.6
6857,13,3,,,1,407.5
6858,3,3,1.0,,1,379.0
6859,3,1,,,1,610.1
6860,5,3,,,1,592.0
6861,2,3,1.0,PE,1,537.0
6862,8,1,,,1,390.1
6863,4,3,1.0,,1,352.8
6864,3,1,1.0,,0,
6865,4,4,,,1,542.6
6866,14,3,,,0,
6867,3,3,,,0,
6868,3,0,1.0,,1,398.4
6869,2,1,1.0,CE,1,608.2
6870,5,2,,,1,601.6
6871,11,1,,,1,565.0
6872,5,3,,,0,
6873,16,3,,,0,
6874,4,3,,,1,575.5
6875,11,3,,,0,
6876,2,1,1.0,,1,446.2
6877,13,3,,,0,
6878,3,2,1.0,,1,451.2
6879,3,3,1.0,RJ,1,748.5
6880,2,3,1.0,,1,445.2
6881,2,2,1.0,SP,1,753.0
6882,2,2,1.0,MG,1,456.0
6883,12,0,,,0,
6884,5,3,,,1,457.3
6885,3,3,1.0,AL,1,556.9
6886,14,3,,,0,
6887,3,2,1.0,BA,1,456.5
6888,2,3,1.0,AC,1,401.9
6889,5,1,1.0,,1,456.4
6890,11,3,,,0,
6891,12,1,,,1,518.2
6892,11,2,,,1,477.7
6893,6,3,,,1,457.0
6894,3,1,1.0,PE,1,439.5
6895,5,1,,,0,
6896,3,3,1.0,ES,1,566.4
6897,3,1,,,0,
6898,2,3,1.0,CE,1,618.0
6899,6,2,,,1,522.6
6900,16,1,,,0,
6901,3,3,1.0,ES,1,577.8
6902,3,3,,,0,
6903,7,3,,,1,601.0
6904,9,1,,,0,
6905,2,3,,,1,464.8
6906,3,3,1.0,PA,1,663.2
6907,13,3,,,0,
6908,4,2,,,1,344.3
6909,3,3,1.0,,1,413.2
6910,3,3,1.0,,1,554.4
6911,12,3,,,0,
6912,11,3,,,1,364.2
6913,3,1,1.0,,1,587.2
6914,6,3,,,0,
6915,14,2,,,1,341.1
6916,6,3,,,1,435.0
6917,7,1,,,1,635.4
6918,8,2,,,0,
6919,14,3,,,0,
6920,12,3,,,0,
6921,3,1,1.0,,0,
6922,8,3,,,0,
6923,13,3,,,0,
6924,4,3,1.0,RJ,0,
6925,3,2,1.0,MG,1,492.6
6926,12,0,,,0,
6927,12,3,,,0,
6928,8,2,,,0,
6929,8,1,,,0,
6930,5,3,1.0,RJ,1,539.2
6931,4,1,,,0,
6932,7,2,,,0,
6933,2,3,,,1,381.2
6934,4,1,1.0,,1,405.5
6935,7,1,,,1,412.8
6936,4,1,,,0,
6937,12,1,,,0,
6938,6,1,,,1,559.9
6939,2,1,1.0,SP,1,512.0
6940,2,2,1.0,,1,589.7
6941,7,1,,,0,
6942,2,1,1.0,,1,577.2
6943,4,3,,,1,475.3
6944,4,3,,,1,574.6
6945,5,3,,,1,499.9
6946,11,3,,,1,492.4
6947,3,1,1.0,SP,1,621.4
6948,9,3,,,0,
6949,2,1,1.0,CE,1,436.8
6950,3,3,1.0,,1,397.2
6951,11,1,,,0,
6952,11,3,,,1,582.0
6953,8,3,,,0,
6954,3,3,,,1,387.6
6955,15,3,,,1,340.6
6956,12,3,,,0,
6957,11,1,,,0,
6958,2,3,1.0,GO,1,562.8
6959,3,3,1.0,PI,1,561.1
6960,13,4,,,0,
6961,1,1,,,1,385.3
6962,3,3,1.0,,0,
6963,7,3,,,1,612.7
6964,3,3,,,1,561.1
6965,6,2,,,1,345.2
6966,2,2,1.0,SP,1,800.9
6967,6,2,,,0,
6968,2,3,,,1,441.8
6969,11,3,,,0,
6970,4,2,,,0,
6971,4,3,1.0,,1,616.7
6972,2,3,,,1,476.6
6973,12,1,,,0,
6974,4,3,1.0,PI,1,403.4
6975,5,1,,,1,616.9
6976,2,3,1.0,,1,440.7
6977,11,1,,,0,
6978,5,1,,,1,676.5
6979,10,3,,,1,498.1
6980,2,1,1.0,,1,629.8
6981,4,1,,,1,745.6
6982,2,1,1.0,RJ,1,718.8
6983,3,3,,,1,353.3
6984,6,3,,,1,401.2
6985,5,3,,,1,424.3
6986,9,1,,,1,586.7
6987,2,1,1.0,MG,0,
6988,2,1,1.0,TO,1,690.8
6989,6,4,,,0,
6990,5,3,,,0,
6991,2,1,1.0,PE,1,619.1
6992,3,3,,,1,346.9
6993,12,3,,,0,
6994,5,1,,,1,395.3
6995,10,3,,,1,411.2
6996,5,2,,,0,
6997,7,1,,,1,445.1
6998,2,1,1.0,PE,1,647.6
6999,11,3,,,1,520.7
7000,11,1,,,1,581.3
7001,3,1,,,1,649.1
7002,9,2,,,0,
7003,2,1,1.0,,1,417.9
7004,2,3,1.0,,1,450.5
7005,4,2,,,1,598.3
7006,2,3,,,1,446.1
7007,2,3,1.0,,0,
7008,9,1,,,0,
7009,3,1,,,1,538.0
7010,6,2,,,1,374.7
7011,3,3,,,0,
7012,4,1,,,1,655.0
7013,6,2,,,1,423.2
7014,3,1,,,1,520.2
7015,9,3,,,1,462.7
7016,8,0,,,0,
7017,1,3,,,1,446.6
7018,7,2,,,1,550.8
7019,5,2,,,1,690.4
7020,11,2,,,0,
7021,3,1,,,1,526.4
7022,11,2,,,0,
7023,9,3,,,1,359.4
7024,8,2,,,0,
7025,5,3,,,0,
7026,8,2,,,1,400.6
7027,2,3,1.0,,1,478.5
7028,1,3,1.0,,1,648.6
7029,7,3,,,0,
7030,2,3,,,1,535.7
7031,5,3,,,1,793.6
7032,14,3,,,0,
7033,15,1,,,0,
7034,3,1,1.0,SP,1,721.1
7035,11,3,1.0,,0,
7036,4,2,1.0,,1,447.9
7037,3,1,1.0,PE,1,442.2
7038,5,3,,DF,1,465.3
7039,3,2,1.0,MG,1,602.4
7040,5,3,,,1,463.1
7041,11,2,,,1,584.1
7042,2,1,1.0,PR,0,
7043,3,3,1.0,SC,1,580.5
7044,3,1,1.0,,1,399.8
7045,1,1,1.0,,1,425.7
7046,4,1,,,1,492.6
7047,12,2,,PA,0,
7048,12,2,,,1,453.3
7049,2,2,,,1,517.0
7050,1,1,,,1,741.0
7051,12,3,,,0,
7052,10,1,,,1,551.2
7053,8,1,,,1,492.3
7054,3,1,1.0,SP,1,696.1
7055,2,3,1.0,AC,1,575.7
7056,10,1,,,0,
7057,10,3,,,0,
7058,3,1,,,1,600.0
7059,3,3,,,0,
7060,4,3,,,1,418.3
7061,4,3,1.0,RN,1,528.2
7062,3,3,,,0,
7063,8,3,,,0,
7064,2,1,,,1,359.0
7065,3,1,1.0,MT,1,873.5
7066,8,3,,,1,400.2
7067,5,2,,,1,463.3
7068,1,1,,,1,369.5
7069,3,3,1.0,PI,1,470.7
7070,1,0,,,1,582.6
7071,10,3,,,0,
7072,3,1,1.0,CE,1,679.2
7073,5,3,,,1,359.0
7074,11,2,,,1,331.2
7075,11,3,,,0,
7076,11,3,,,1,416.2
7077,4,2,,,0,
7078,1,3,,,1,444.3
7079,2,3,1.0,PA,1,687.9
7080,3,3,1.0,GO,0,
7081,5,1,,,0,
7082,5,3,,,1,535.6
7083,2,1,1.0,,1,398.7
7084,14,3,,,0,
7085,12,3,,,0,
7086,4,2,,,1,342.3
7087,8,3,,CE,0,
7088,4,3,,,1,399.8
7089,12,3,,,1,406.3
7090,4,3,1.0,,1,561.0
7091,8,1,,,1,592.8
7092,3,3,1.0,SP,1,419.0
7093,6,3,,,0,
7094,8,2,,,1,452.9
7095,2,3,1.0,PR,0,
7096,4,3,,,1,640.9
7097,7,3,,,0,
7098,3,3,1.0,,1,519.5
7099,12,2,,,1,598.2
7100,3,3,,,1,370.0
7101,4,3,,,1,696.7
7102,11,1,,,0,
7103,14,3,,,1,520.6
7104,7,1,,,0,
7105,2,3,1.0,,0,
7106,7,3,,,0,
7107,4,1,,,1,553.9
7108,2,1,1.0,MA,1,478.5
7109,8,2,,,1,516.5
7110,16,2,,,1,437.1
7111,2,3,1.0,RJ,0,
7112,3,3,,,1,579.1
7113,8,3,,,0,
7114,3,1,1.0,CE,1,488.6
7115,1,1,1.0,,1,378.5
7116,2,3,1.0,,1,556.9
7117,1,2,1.0,AL,1,601.4
7118,3,3,1.0,SP,1,651.8
7119,2,1,1.0,,0,
7120,3,3,1.0,,0,
7121,3,3,1.0,DF,1,508.4
7122,8,1,,,0,
7123,3,3,1.0,,1,396.0
7124,7,3,,,0,
7125,2,1,1.0,,0,
7126,11,3,,,0,
7127,2,1,1.0,MG,1,662.7
7128,4,3,,,1,403.9
7129,2,1,1.0,,1,625.8
7130,6,3,,,0,
7131,3,2,1.0,,0,
7132,2,3,1.0,MG,1,635.9
7133,11,2,,,0,
7134,4,1,,,1,576.7
7135,11,2,,,0,
7136,7,3,,,1,479.8
7137,2,2,1.0,,1,532.2
7138,6,1,,,0,
7139,2,1,1.0,,1,449.6
7140,3,1,,,0,
7141,4,1,,,1,562.8
7142,3,3,,,1,657.5
7143,3,3,,,1,469.1
7144,2,3,1.0,,1,359.2
7145,1,1,,,1,386.1
7146,1,3,,,1,352.4
7147,2,1,1.0,BA,1,449.0
7148,2,3,1.0,SP,0,
7149,11,3,,,0,
7150,4,1,,,0,
7151,11,3,,,1,531.6
7152,16,1,,,0,
7153,6,1,,,1,735.9
7154,3,3,1.0,SP,1,355.9
7155,5,3,,,0,
7156,7,3,,,0,
7157,11,3,,,1,441.9
7158,11,3,,,1,517.6
7159,6,3,,,0,
7160,6,3,,,0,
7161,3,3,1.0,SP,1,777.1
7162,13,1,,,1,460.1
7163,7,1,,,0,
7164,4,2,,,1,518.9
7165,6,3,,,1,417.2
7166,5,1,,,1,541.4
7167,3,3,,,1,489.5
7168,3,3,1.0,,1,502.2
7169,6,3,,,0,
7170,5,3,,,1,624.4
7171,12,3,,,0,
7172,2,1,,,1,533.9
7173,3,2,1.0,,1,608.0
7174,3,3,1.0,BA,1,735.3
7175,1,1,,,1,642.0
7176,10,3,,,0,
7177,12,2,,,0,
7178,3,1,1.0,RJ,0,
7179,4,1,,,1,448.0
7180,8,2,,,0,
7181,4,3,1.0,,1,426.4
7182,10,3,,,0,
7183,2,1,1.0,RJ,1,462.0
7184,4,2,,,0,
7185,2,2,1.0,,1,563.0
7186,3,1,1.0,,0,
7187,4,1,,,1,333.9
7188,11,1,,,1,526.7
7189,10,3,,,0,
7190,1,3,1.0,BA,1,474.2
7191,8,3,,,1,719.7
7192,2,1,1.0,,1,628.7
7193,12,3,,,0,
7194,6,3,,,1,464.5
7195,9,2,,,0,
7196,3,1,1.0,,1,518.6
7197,4,3,,,1,601.1
7198,15,2,,,1,605.7
7199,4,1,1.0,SP,1,579.5
7200,5,3,,,0,
7201,3,3,1.0,,1,464.8
7202,5,3,,,1,541.5
7203,8,2,,,1,695.1
7204,4,3,,,1,682.5
7205,2,2,1.0,SP,1,659.5
7206,2,1,1.0,,1,633.8
7207,14,3,,,1,503.4
7208,4,3,,,1,350.6
7209,2,3,,,0,
7210,11,1,,,1,471.9
7211,7,3,,,0,
7212,12,3,,,1,408.9
7213,5,3,,,0,
7214,7,3,,,1,490.1
7215,6,1,,,1,399.1
7216,3,1,1.0,RJ,0,
7217,2,1,1.0,SP,1,651.8
7218,5,1,,,0,
7219,3,3,1.0,GO,0,
7220,2,1,1.0,,1,640.3
7221,2,2,,,0,
7222,9,3,,,1,633.2
7223,11,3,,,0,
7224,2,3,1.0,AC,1,418.5
7225,3,1,1.0,SP,0,
7226,4,3,,,1,516.0
7227,2,1,1.0,,1,452.7
7228,2,3,1.0,PR,0,
7229,4,3,,,1,414.8
7230,12,1,,,1,582.7
7231,3,3,1.0,PA,1,531.7
7232,2,3,1.0,RJ,0,
7233,5,1,,,0,
7234,2,1,1.0,,1,333.8
7235,11,1,,,0,
7236,4,3,1.0,PE,0,
7237,13,2,,,1,347.7
7238,1,3,,,0,
7239,8,1,,,1,376.4
7240,2,3,1.0,,0,
7241,11,3,,,0,
7242,11,1,,,0,
7243,4,3,,,0,
7244,3,1,1.0,RS,1,563.0
7245,4,3,,,1,452.4
7246,12,1,,,1,592.5
7247,6,2,,,1,532.4
