,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
13407,2,1,3.0,PE,1.0,528.5
13408,10,3,,,1.0,459.1
13409,3,1,1.0,RJ,1.0,807.2
13410,2,3,1.0,BA,1.0,386.2
13411,1,1,,,1.0,658.0
13412,4,3,,,1.0,378.1
13413,3,1,1.0,,1.0,507.9
13414,13,1,1.0,,1.0,650.4
13415,7,2,1.0,DF,1.0,606.0
13416,3,3,1.0,CE,1.0,635.7
13417,2,1,1.0,SP,1.0,634.7
13418,4,3,1.0,AM,1.0,483.8
13419,2,3,1.0,,1.0,453.2
13420,4,2,1.0,MG,1.0,520.7
13421,5,3,1.0,,1.0,440.8
13422,4,3,1.0,,0.0,
13423,7,3,1.0,,1.0,570.6
13424,7,3,1.0,,0.0,
13425,3,1,1.0,,1.0,458.0
13426,5,4,,,1.0,441.1
13427,14,3,1.0,,0.0,
13428,2,1,1.0,PR,1.0,486.1
13429,5,3,1.0,,1.0,460.1
13430,14,1,,,1.0,766.0
13431,9,3,1.0,,1.0,549.4
13432,3,3,,,1.0,685.7
13433,11,3,1.0,,0.0,
13434,13,1,,,1.0,540.0
13435,5,3,3.0,,1.0,602.3
13436,14,3,1.0,,0.0,
13437,3,3,1.0,,0.0,
13438,5,2,1.0,,1.0,497.3
13439,11,3,1.0,,0.0,
13440,11,3,1.0,,1.0,465.3
13441,2,1,1.0,RJ,1.0,582.5
13442,1,1,,,1.0,495.1
13443,7,1,,,1.0,620.6
13444,12,2,1.0,,1.0,456.2
13445,4,1,,,1.0,696.2
13446,2,1,1.0,ES,1.0,668.3
13447,4,3,1.0,,1.0,488.7
13448,2,3,1.0,CE,1.0,712.7
13449,2,1,1.0,MG,1.0,625.3
13450,13,3,1.0,,0.0,
13451,8,3,1.0,,0.0,
13452,1,1,1.0,BA,1.0,659.8
13453,3,1,1.0,SP,0.0,
13454,2,1,1.0,SP,1.0,568.1
13455,3,3,1.0,,1.0,394.7
13456,4,3,1.0,,1.0,531.1
13457,5,1,1.0,,0.0,
13458,4,1,,,1.0,454.8
13459,11,3,,,0.0,
13460,4,1,,,1.0,559.8
13461,7,1,1.0,,0.0,
13462,4,3,1.0,PR,1.0,434.2
13463,3,1,1.0,MG,0.0,
13464,8,3,1.0,,0.0,
13465,3,3,1.0,ES,1.0,549.6
13466,5,1,,,1.0,509.1
13467,12,1,1.0,,0.0,
13468,2,1,1.0,,1.0,680.8
13469,6,3,3.0,,1.0,477.2
13470,3,3,1.0,,1.0,458.8
13471,3,3,,,0.0,
13472,4,4,1.0,,0.0,
13473,2,1,1.0,SP,1.0,499.7
13474,14,3,1.0,,0.0,
13475,9,3,,,1.0,469.4
13476,4,3,1.0,,1.0,706.1
13477,4,1,,,1.0,747.0
13478,7,3,1.0,,1.0,685.6
13479,3,1,1.0,RJ,1.0,799.9
13480,5,2,1.0,,1.0,444.8
13481,9,2,1.0,,0.0,
13482,12,3,,,1.0,486.8
13483,3,1,,,1.0,470.5
13484,3,2,1.0,MG,1.0,448.9
13485,4,1,,,1.0,503.7
13486,7,3,1.0,,1.0,398.5
13487,3,3,1.0,,0.0,
13488,2,2,1.0,SP,1.0,673.5
13489,5,3,1.0,,1.0,392.1
13490,6,1,1.0,,0.0,
13491,2,2,1.0,PI,1.0,476.1
13492,15,3,1.0,,1.0,590.7
13493,6,4,1.0,,1.0,635.3
13494,3,3,1.0,BA,0.0,
13495,3,3,1.0,SE,1.0,447.3
13496,2,3,1.0,ES,1.0,650.5
13497,10,1,3.0,SP,0.0,
13498,3,1,1.0,,1.0,420.9
13499,2,3,1.0,SP,1.0,458.1
13500,6,3,1.0,,0.0,
13501,4,1,1.0,,1.0,389.0
13502,2,3,1.0,CE,1.0,549.2
13503,3,1,1.0,,0.0,
13504,4,3,1.0,PA,0.0,
13505,3,3,1.0,CE,1.0,506.3
13506,3,1,1.0,,1.0,556.5
13507,2,1,,,1.0,547.6
13508,6,1,1.0,,1.0,665.1
13509,2,3,1.0,MA,1.0,522.5
13510,1,3,1.0,SE,1.0,737.2
13511,5,3,,,0.0,
13512,1,1,,,1.0,485.8
13513,6,2,1.0,,1.0,523.9
13514,11,3,,,0.0,
13515,9,1,,,1.0,446.4
13516,3,0,1.0,BA,1.0,544.1
13517,3,2,,,1.0,730.4
13518,3,3,1.0,,1.0,526.9
13519,11,3,1.0,,0.0,
13520,5,3,,,1.0,474.2
13521,4,3,1.0,,0.0,
13522,13,1,1.0,,0.0,
13523,2,3,1.0,MG,1.0,643.5
13524,1,1,,,1.0,510.0
13525,8,1,3.0,,0.0,
13526,1,1,,,1.0,437.4
13527,3,3,1.0,MG,1.0,480.9
13528,2,1,1.0,PI,1.0,647.9
13529,13,1,1.0,,0.0,
13530,2,1,1.0,MG,0.0,
13531,5,1,,,0.0,
13532,12,3,,,0.0,
13533,2,3,1.0,MT,1.0,581.8
13534,4,2,1.0,SE,1.0,486.4
13535,3,2,1.0,GO,1.0,476.5
13536,7,3,1.0,,0.0,
13537,8,1,1.0,,0.0,
13538,13,2,,,1.0,532.6
13539,3,3,1.0,MG,1.0,445.6
13540,3,3,1.0,DF,1.0,527.6
13541,8,1,1.0,,0.0,
13542,11,3,1.0,,1.0,435.1
13543,11,3,1.0,,0.0,
13544,4,2,1.0,,1.0,487.7
13545,11,1,1.0,,1.0,482.4
13546,6,3,1.0,,1.0,634.5
13547,13,1,1.0,,0.0,
13548,3,2,1.0,,1.0,562.8
13549,13,3,2.0,,0.0,
13550,3,3,1.0,,1.0,438.6
13551,5,1,1.0,,0.0,
13552,12,1,,,1.0,471.7
13553,1,3,,,0.0,
13554,4,1,1.0,,1.0,573.4
13555,4,3,1.0,,1.0,458.1
13556,3,1,,,1.0,509.1
13557,3,3,,,1.0,414.5
13558,1,3,,,0.0,
13559,2,3,1.0,CE,1.0,461.8
13560,3,3,1.0,,1.0,745.2
13561,2,1,1.0,,1.0,497.1
13562,1,4,,,1.0,464.4
13563,2,3,1.0,BA,1.0,537.1
13564,2,3,1.0,MA,1.0,607.7
13565,3,1,1.0,SC,1.0,617.6
13566,4,1,1.0,RS,0.0,
13567,1,1,,,1.0,512.2
13568,7,3,3.0,,1.0,448.3
13569,1,2,,,0.0,
13570,3,1,1.0,,1.0,554.3
13571,5,3,1.0,BA,1.0,407.5
13572,2,3,3.0,MG,1.0,494.4
13573,13,4,1.0,,1.0,507.5
13574,3,2,1.0,,1.0,496.3
13575,3,3,1.0,PE,1.0,438.5
13576,10,3,1.0,,0.0,
13577,2,1,,,1.0,729.0
13578,5,3,,,1.0,557.3
13579,7,3,1.0,,0.0,
13580,13,3,1.0,,1.0,409.2
13581,2,3,1.0,,1.0,565.5
13582,3,3,1.0,,1.0,523.7
13583,3,3,,,1.0,487.1
13584,6,3,1.0,,0.0,
13585,14,1,2.0,,1.0,420.7
13586,3,2,,,1.0,471.3
13587,5,1,,,1.0,515.6
13588,4,3,,,1.0,546.0
13589,4,1,,,1.0,535.5
13590,4,2,1.0,,0.0,
13591,3,3,1.0,GO,1.0,408.8
13592,4,3,1.0,,1.0,390.9
13593,2,1,,,1.0,732.2
13594,1,1,,,1.0,517.5
13595,4,2,1.0,,1.0,451.2
13596,3,3,1.0,,1.0,512.7
13597,2,3,1.0,RN,1.0,466.0
13598,3,1,1.0,MG,1.0,621.0
13599,4,1,1.0,,0.0,
13600,3,3,1.0,MG,1.0,409.2
13601,2,1,1.0,PE,1.0,481.7
13602,4,1,1.0,,1.0,401.1
13603,7,1,,,0.0,
13604,11,3,1.0,,1.0,599.4
13605,6,3,1.0,PB,0.0,
13606,3,1,1.0,PB,1.0,430.1
13607,2,3,1.0,MG,1.0,551.7
13608,3,3,1.0,MG,1.0,579.1
13609,2,3,1.0,BA,1.0,578.1
13610,2,1,1.0,SP,1.0,532.1
13611,11,3,1.0,,1.0,483.0
13612,7,3,,,1.0,463.7
13613,7,3,1.0,,1.0,416.6
13614,6,4,1.0,,1.0,591.2
13615,4,1,1.0,SP,1.0,699.3
13616,12,3,3.0,,1.0,398.7
13617,4,3,1.0,,1.0,526.6
13618,5,2,1.0,,1.0,566.9
13619,4,3,3.0,DF,1.0,462.0
13620,11,1,,,1.0,402.0
13621,2,3,,,1.0,373.7
13622,2,0,,,0.0,
13623,16,3,,,0.0,
13624,7,2,3.0,,1.0,419.3
13625,5,3,1.0,,1.0,463.8
13626,3,3,1.0,SC,1.0,423.5
13627,4,1,1.0,RS,1.0,432.6
13628,9,3,1.0,,1.0,520.4
13629,2,1,1.0,SP,0.0,
13630,15,3,1.0,,1.0,479.7
13631,3,2,1.0,,0.0,
13632,5,3,1.0,,1.0,604.6
13633,6,2,1.0,,1.0,499.0
13634,12,3,1.0,,0.0,
13635,11,3,1.0,,1.0,617.3
13636,11,1,1.0,,0.0,
13637,9,3,3.0,,0.0,
13638,7,3,1.0,,1.0,495.9
13639,3,1,1.0,RJ,1.0,414.3
13640,2,1,3.0,,1.0,640.9
13641,2,3,1.0,SP,1.0,657.4
13642,8,1,1.0,,1.0,584.8
13643,3,3,,,1.0,593.6
13644,3,3,1.0,CE,1.0,378.8
13645,12,3,3.0,,0.0,
13646,2,2,1.0,MA,1.0,619.5
13647,3,3,,,1.0,406.1
13648,11,2,,,1.0,445.0
13649,2,1,1.0,SP,1.0,604.0
13650,3,3,1.0,,1.0,696.2
13651,11,3,1.0,,1.0,390.8
13652,7,3,1.0,,1.0,710.6
13653,9,1,,,1.0,717.9
13654,7,3,1.0,,1.0,443.3
13655,5,3,,,1.0,511.4
13656,1,3,,,1.0,559.6
13657,6,1,,,1.0,687.5
13658,6,3,1.0,,1.0,496.8
13659,2,3,,,1.0,445.7
13660,11,1,1.0,,1.0,485.6
13661,3,1,1.0,MG,1.0,463.2
13662,2,3,1.0,PI,1.0,464.7
13663,9,3,1.0,,1.0,480.1
13664,2,3,1.0,BA,1.0,464.5
13665,6,2,1.0,,0.0,
13666,2,3,1.0,SP,1.0,479.5
13667,3,3,1.0,SC,0.0,
13668,2,1,1.0,SP,1.0,658.4
13669,11,1,,,1.0,516.6
13670,3,1,1.0,GO,1.0,728.0
13671,3,3,1.0,BA,1.0,469.8
13672,3,3,1.0,,1.0,398.6
13673,15,3,3.0,CE,0.0,
13674,14,3,,,1.0,644.5
13675,3,1,1.0,DF,1.0,618.3
13676,11,1,,,1.0,511.6
13677,4,2,1.0,,1.0,496.4
13678,4,1,,,1.0,771.6
13679,4,3,1.0,PE,1.0,430.8
13680,12,1,1.0,,0.0,
13681,4,1,1.0,,1.0,409.3
13682,12,3,3.0,,1.0,404.8
13683,4,3,1.0,,0.0,
13684,3,1,1.0,CE,0.0,
13685,10,1,,,0.0,
13686,11,3,1.0,,1.0,507.5
13687,6,3,1.0,,1.0,660.6
13688,2,1,1.0,SP,0.0,
13689,2,1,1.0,,1.0,708.0
13690,8,3,1.0,,0.0,
13691,3,3,1.0,TO,1.0,383.5
13692,11,1,1.0,,0.0,
13693,3,1,1.0,SC,0.0,
13694,7,3,1.0,,1.0,524.9
13695,11,3,1.0,,0.0,
13696,3,1,,,1.0,470.9
13697,3,3,1.0,,1.0,482.3
13698,5,0,1.0,,1.0,374.0
13699,3,3,1.0,MG,1.0,555.3
13700,5,3,1.0,,0.0,
13701,3,1,1.0,SP,1.0,548.4
13702,8,3,1.0,,1.0,579.4
13703,3,3,1.0,BA,1.0,432.4
13704,3,2,,,1.0,596.2
13705,4,3,1.0,,0.0,
13706,19,1,2.0,,0.0,
13707,6,1,,,0.0,
13708,4,3,1.0,,0.0,
13709,5,1,3.0,DF,0.0,
13710,2,3,1.0,,1.0,437.5
13711,5,1,1.0,,0.0,
13712,3,2,1.0,,1.0,532.4
13713,4,2,1.0,BA,1.0,474.5
13714,3,2,1.0,CE,1.0,566.7
13715,4,3,1.0,TO,1.0,389.2
13716,5,2,1.0,,0.0,
13717,2,3,1.0,SP,1.0,466.6
13718,7,4,1.0,,1.0,460.8
13719,3,3,1.0,AM,1.0,498.3
13720,2,1,1.0,SP,1.0,752.8
13721,2,3,1.0,,1.0,519.7
13722,2,3,1.0,CE,1.0,726.8
13723,1,3,,,1.0,590.6
13724,1,3,1.0,BA,1.0,457.3
13725,2,3,1.0,SP,1.0,497.2
13726,9,1,1.0,,1.0,379.5
13727,5,3,,,1.0,591.5
13728,10,3,1.0,,1.0,550.0
13729,10,2,3.0,BA,0.0,
13730,3,3,1.0,GO,0.0,
13731,10,3,1.0,,0.0,
13732,11,1,1.0,,1.0,526.4
13733,2,0,1.0,SP,1.0,657.6
13734,2,3,1.0,,1.0,552.5
13735,4,1,1.0,,1.0,642.8
13736,12,3,1.0,,0.0,
13737,4,3,1.0,CE,1.0,436.4
13738,9,3,1.0,,1.0,475.5
13739,1,1,,,1.0,516.7
13740,2,2,1.0,ES,1.0,475.5
13741,12,3,1.0,,0.0,
13742,3,3,1.0,,1.0,569.3
13743,1,3,1.0,BA,1.0,395.3
13744,1,3,,,0.0,
13745,2,3,1.0,MG,1.0,643.5
13746,2,3,1.0,AM,1.0,487.8
13747,11,2,1.0,,1.0,561.3
13748,3,1,1.0,,0.0,
13749,3,3,1.0,BA,1.0,454.8
13750,10,3,,,1.0,471.0
13751,16,2,1.0,,0.0,
13752,3,2,1.0,MT,1.0,427.3
13753,1,3,,,1.0,703.5
13754,11,2,1.0,,1.0,571.5
13755,1,1,,,1.0,548.6
13756,2,3,1.0,MG,1.0,524.1
13757,9,1,1.0,,0.0,
13758,3,2,1.0,,0.0,
13759,3,3,,,1.0,515.9
13760,6,3,3.0,,1.0,413.9
13761,5,2,,,1.0,451.6
13762,8,3,1.0,,1.0,486.2
13763,13,2,1.0,,1.0,581.3
13764,2,1,1.0,PE,1.0,611.5
13765,2,3,1.0,PE,1.0,445.0
13766,2,1,1.0,SC,1.0,522.9
13767,3,4,1.0,,1.0,678.6
13768,3,3,1.0,,1.0,611.0
13769,2,1,1.0,RJ,1.0,731.5
13770,4,2,1.0,BA,1.0,496.5
13771,2,3,1.0,BA,1.0,506.9
13772,12,1,,,0.0,
13773,11,3,1.0,,0.0,
13774,1,3,,,1.0,493.7
13775,3,2,1.0,,1.0,507.5
13776,7,3,1.0,,0.0,
13777,3,3,1.0,PA,1.0,619.7
13778,6,3,1.0,,1.0,604.5
13779,4,3,,,1.0,588.6
13780,2,2,1.0,SP,1.0,492.0
13781,6,3,1.0,,0.0,
13782,3,1,1.0,SC,0.0,
13783,4,3,1.0,,0.0,
13784,3,3,1.0,RN,1.0,572.1
13785,4,3,1.0,,1.0,628.2
13786,2,3,1.0,,1.0,470.3
13787,8,3,,,1.0,442.1
13788,1,1,1.0,SP,1.0,568.4
13789,4,1,,,1.0,692.8
13790,1,1,,,1.0,714.1
13791,3,3,1.0,ES,1.0,553.0
13792,10,2,3.0,,0.0,
13793,7,3,1.0,,1.0,502.1
13794,3,1,1.0,RJ,1.0,462.3
13795,3,1,1.0,,1.0,486.8
13796,6,1,1.0,,1.0,413.9
13797,5,3,3.0,,0.0,
13798,4,1,,,1.0,549.2
13799,5,3,1.0,,1.0,657.8
13800,11,3,1.0,,1.0,491.4
13801,11,2,1.0,,1.0,393.3
13802,2,3,1.0,PA,1.0,543.0
13803,6,3,1.0,,0.0,
13804,3,3,1.0,CE,1.0,390.2
13805,3,1,1.0,SP,1.0,598.4
13806,7,1,1.0,,0.0,
13807,1,3,,,1.0,586.1
13808,3,3,1.0,CE,1.0,446.7
13809,1,3,,,0.0,
13810,2,1,1.0,MG,1.0,489.7
13811,1,1,,,1.0,506.0
13812,4,1,,,0.0,
13813,6,3,,,1.0,663.9
13814,6,3,,,1.0,429.2
13815,3,3,1.0,AL,1.0,465.8
13816,2,1,,,1.0,458.5
13817,13,1,,,0.0,
13818,12,1,,,1.0,466.7
13819,3,3,1.0,CE,1.0,425.3
13820,12,3,1.0,,1.0,525.1
13821,5,2,1.0,,1.0,477.5
13822,6,1,1.0,,1.0,453.3
13823,1,3,,,1.0,579.0
13824,5,3,1.0,,0.0,
13825,5,3,,,0.0,
13826,10,3,1.0,,0.0,
13827,3,3,,,0.0,
13828,4,5,1.0,,1.0,503.5
13829,5,1,,,1.0,704.2
13830,4,1,1.0,,0.0,
13831,15,3,,,1.0,481.2
13832,1,1,,,1.0,439.0
13833,2,3,1.0,MG,1.0,508.4
13834,11,3,1.0,,1.0,452.8
13835,9,1,,,1.0,445.4
13836,11,3,1.0,,0.0,
13837,1,1,,,1.0,551.3
13838,2,1,1.0,SP,1.0,539.7
13839,3,3,1.0,,0.0,
13840,12,3,,,0.0,
13841,13,2,1.0,,1.0,446.7
13842,3,3,1.0,PE,1.0,390.3
13843,2,3,,,1.0,539.3
13844,4,3,1.0,CE,1.0,508.5
13845,3,3,1.0,,0.0,
13846,3,3,1.0,CE,1.0,569.8
13847,7,1,,,1.0,488.3
13848,13,1,1.0,,1.0,422.5
13849,2,2,1.0,BA,1.0,635.8
13850,14,3,1.0,,0.0,
13851,2,1,1.0,CE,1.0,643.3
13852,2,3,,,1.0,511.8
13853,5,2,1.0,,1.0,419.9
13854,5,1,1.0,,0.0,
13855,11,1,,,0.0,
13856,6,3,,,1.0,513.0
13857,2,1,1.0,,1.0,686.7
13858,11,1,,,1.0,593.0
13859,7,3,1.0,,1.0,478.7
13860,3,1,1.0,RJ,1.0,395.0
13861,2,3,1.0,PE,1.0,440.5
13862,4,3,1.0,,1.0,483.1
13863,2,2,3.0,,1.0,508.8
13864,6,1,1.0,,1.0,504.4
13865,13,3,1.0,,1.0,719.5
13866,10,1,3.0,PR,0.0,
13867,5,1,1.0,GO,1.0,393.0
13868,4,1,,,1.0,700.6
13869,3,0,1.0,RS,1.0,456.0
13870,11,1,1.0,,0.0,
13871,4,3,,,1.0,458.4
13872,6,2,,,1.0,603.8
13873,2,1,1.0,PB,1.0,511.8
13874,6,3,1.0,,1.0,515.7
13875,1,1,,,1.0,725.3
13876,4,3,,,1.0,485.0
13877,10,2,1.0,,0.0,
13878,2,1,1.0,SP,0.0,
13879,11,3,1.0,,1.0,702.0
13880,12,3,1.0,,1.0,567.5
13881,4,1,,,1.0,465.6
13882,4,3,1.0,CE,0.0,
13883,4,3,,,1.0,554.1
13884,3,3,1.0,CE,1.0,607.0
13885,3,4,1.0,PR,1.0,699.6
13886,3,0,1.0,,1.0,713.5
13887,3,1,1.0,,1.0,567.1
13888,8,3,,,0.0,
13889,4,3,,,1.0,648.1
13890,4,5,,,0.0,
13891,5,3,,,1.0,581.1
13892,6,1,1.0,,1.0,518.0
13893,6,3,,,1.0,420.8
13894,2,1,1.0,SP,1.0,510.7
13895,2,1,1.0,MG,1.0,496.8
13896,4,3,1.0,RJ,1.0,682.1
13897,3,1,1.0,RJ,1.0,596.3
13898,4,3,1.0,,0.0,
13899,2,3,1.0,MT,1.0,612.0
13900,4,3,1.0,,1.0,556.7
13901,4,1,,,1.0,557.5
13902,4,1,,,1.0,523.4
13903,4,3,1.0,CE,1.0,458.0
13904,1,1,,,1.0,523.1
13905,2,1,,,1.0,630.2
13906,4,3,1.0,,1.0,515.7
13907,1,3,,,1.0,603.2
13908,4,1,1.0,,0.0,
13909,3,3,1.0,,1.0,516.0
13910,3,3,3.0,RJ,1.0,565.3
13911,2,1,1.0,SP,1.0,571.9
13912,3,1,1.0,DF,1.0,523.4
13913,1,1,,,1.0,591.0
13914,5,5,,,0.0,
13915,3,1,1.0,SP,1.0,434.7
13916,3,3,1.0,,1.0,418.4
13917,5,3,1.0,,1.0,586.5
13918,4,3,,,1.0,682.0
13919,4,3,,,0.0,
13920,8,3,3.0,,1.0,417.8
13921,1,5,,,0.0,
13922,5,3,,,1.0,560.8
13923,6,3,1.0,,1.0,481.5
13924,9,1,1.0,,1.0,626.7
13925,4,3,1.0,,1.0,593.1
13926,10,3,3.0,,1.0,450.4
13927,11,1,,,0.0,
13928,2,0,,,0.0,
13929,12,1,,,1.0,724.1
13930,2,1,,,1.0,617.8
13931,2,1,1.0,PR,1.0,583.7
13932,1,1,,,1.0,509.2
13933,5,3,1.0,,0.0,
13934,2,1,1.0,PR,1.0,693.0
13935,2,3,3.0,GO,1.0,636.3
13936,4,1,1.0,,0.0,
13937,9,1,3.0,,0.0,
13938,13,2,,,1.0,438.2
13939,12,3,1.0,,0.0,
13940,3,3,1.0,,1.0,399.4
13941,11,3,3.0,MG,0.0,
13942,4,3,1.0,,0.0,
13943,2,3,1.0,SP,1.0,444.8
13944,6,3,1.0,,1.0,406.4
13945,1,1,,,1.0,442.6
13946,7,1,1.0,,1.0,554.8
13947,4,3,1.0,,1.0,577.3
13948,3,1,1.0,SP,1.0,462.4
13949,4,0,,,1.0,586.3
13950,11,1,,,1.0,580.1
13951,3,3,1.0,,1.0,473.1
13952,3,3,,,1.0,393.7
13953,2,3,1.0,SP,0.0,
13954,3,3,1.0,,1.0,487.3
13955,11,4,,,0.0,
13956,4,1,,,1.0,622.9
13957,8,3,1.0,,1.0,409.3
13958,11,1,1.0,,1.0,729.5
13959,2,3,1.0,ES,1.0,370.9
13960,11,3,1.0,,1.0,463.0
13961,7,3,1.0,,1.0,503.7
13962,5,3,1.0,,1.0,464.1
13963,3,0,1.0,RJ,1.0,730.1
13964,2,3,1.0,,0.0,
13965,2,1,,,1.0,444.4
13966,11,3,3.0,MG,0.0,
13967,6,1,,,1.0,518.0
13968,12,3,,,0.0,
13969,2,3,1.0,BA,0.0,
13970,2,3,1.0,DF,1.0,691.2
13971,1,3,,,1.0,526.0
13972,3,3,1.0,,1.0,566.8
13973,5,3,,,1.0,438.0
13974,14,3,,,1.0,422.4
13975,2,1,1.0,PR,1.0,441.4
13976,1,1,,,1.0,457.2
13977,7,2,1.0,,1.0,421.4
13978,6,2,,,1.0,665.3
13979,7,3,1.0,,1.0,510.3
13980,2,1,1.0,SP,1.0,607.8
13981,7,1,1.0,,1.0,433.6
13982,3,1,1.0,DF,1.0,805.1
13983,5,3,1.0,,1.0,509.7
13984,3,3,1.0,,1.0,495.5
13985,4,2,1.0,SC,0.0,
13986,2,3,1.0,MG,1.0,418.2
13987,15,3,3.0,,0.0,
13988,12,2,1.0,,1.0,637.0
13989,3,0,1.0,BA,0.0,
13990,2,1,1.0,PA,1.0,489.3
13991,3,3,1.0,,1.0,480.3
13992,5,3,1.0,CE,1.0,565.8
13993,5,1,,,1.0,580.8
13994,1,1,,,1.0,663.6
13995,6,2,1.0,,1.0,437.7
13996,3,3,1.0,,0.0,
13997,4,3,1.0,CE,1.0,465.4
13998,2,3,3.0,MG,1.0,432.5
13999,6,1,,,1.0,713.2
14000,5,1,3.0,DF,1.0,387.6
14001,3,3,1.0,CE,1.0,452.0
14002,8,3,1.0,,1.0,394.6
14003,3,4,1.0,,1.0,518.7
14004,15,2,1.0,,0.0,
14005,2,1,1.0,PR,1.0,581.0
14006,4,1,1.0,CE,1.0,383.0
14007,13,3,1.0,,0.0,
14008,3,1,1.0,RJ,1.0,616.4
14009,14,1,3.0,TO,0.0,
14010,5,3,1.0,,1.0,646.8
14011,7,5,1.0,,0.0,
14012,2,3,1.0,CE,1.0,428.9
14013,9,2,3.0,,1.0,592.0
14014,9,2,3.0,,1.0,598.2
14015,12,3,1.0,,0.0,
14016,3,1,1.0,AM,1.0,418.1
14017,5,1,,,1.0,431.9
14018,1,3,,,1.0,701.9
14019,12,3,3.0,,0.0,
14020,14,3,1.0,,0.0,
14021,6,3,1.0,,1.0,469.2
14022,2,1,1.0,SP,0.0,
14023,3,1,1.0,SC,1.0,673.5
14024,3,3,1.0,SP,1.0,472.2
14025,2,3,1.0,SP,1.0,455.1
14026,2,1,1.0,,1.0,542.2
14027,11,3,1.0,,1.0,395.6
14028,6,3,1.0,,1.0,486.6
14029,4,2,1.0,,1.0,637.8
14030,1,2,,,1.0,445.1
14031,8,4,1.0,,1.0,411.5
14032,2,1,,,0.0,
14033,2,1,1.0,SP,1.0,515.3
14034,5,3,1.0,PB,1.0,588.8
14035,1,3,,,1.0,456.5
14036,2,3,1.0,BA,1.0,468.6
14037,10,3,1.0,,0.0,
14038,6,1,1.0,,1.0,647.9
14039,1,1,,,1.0,544.4
14040,2,2,1.0,BA,1.0,740.9
14041,1,3,,,1.0,708.9
14042,6,1,,,0.0,
14043,7,3,1.0,,1.0,392.4
14044,1,1,,,1.0,451.3
14045,5,3,1.0,,1.0,492.3
14046,3,3,1.0,MA,1.0,470.7
14047,4,1,,,1.0,794.1
14048,13,2,3.0,,0.0,
14049,14,1,1.0,,1.0,515.8
14050,4,3,,,1.0,535.6
14051,4,1,1.0,,1.0,417.0
14052,11,1,1.0,,1.0,434.5
14053,4,3,,,1.0,786.8
14054,1,1,,,0.0,
14055,2,1,1.0,SC,1.0,521.6
14056,3,0,,,1.0,685.1
14057,7,1,1.0,CE,1.0,397.6
14058,2,3,1.0,CE,1.0,603.6
14059,11,1,,,1.0,448.5
14060,2,1,1.0,BA,1.0,573.7
14061,3,3,1.0,CE,1.0,638.9
14062,11,3,1.0,CE,1.0,404.9
14063,4,3,,,1.0,558.5
14064,7,3,,,1.0,476.5
14065,2,2,1.0,CE,1.0,481.2
14066,11,1,,,1.0,404.4
14067,3,3,1.0,CE,0.0,
14068,2,3,1.0,PE,1.0,443.3
14069,11,3,,,1.0,507.9
14070,3,1,1.0,MG,1.0,612.2
14071,3,3,1.0,,0.0,
14072,7,3,,,1.0,546.8
14073,2,3,1.0,PE,1.0,573.2
14074,7,1,1.0,,0.0,
14075,6,2,1.0,,1.0,501.6
14076,12,1,,,1.0,556.8
14077,2,3,1.0,SP,1.0,721.5
14078,3,1,1.0,SP,1.0,722.0
14079,3,3,1.0,CE,1.0,382.0
14080,15,1,,,1.0,432.0
14081,5,1,1.0,,0.0,
14082,7,1,1.0,,0.0,
14083,9,3,3.0,,0.0,
14084,2,1,1.0,PI,1.0,691.6
14085,12,3,3.0,,0.0,
14086,6,1,,,1.0,415.5
14087,5,3,1.0,,1.0,449.7
14088,3,3,,,1.0,464.1
14089,4,3,1.0,,0.0,
14090,2,3,1.0,,0.0,
14091,1,3,,,1.0,596.1
14092,3,3,1.0,,1.0,521.3
14093,3,3,1.0,BA,1.0,480.6
14094,2,1,1.0,SP,1.0,529.5
14095,10,3,3.0,,0.0,
14096,4,3,1.0,,1.0,466.9
14097,4,3,1.0,,1.0,582.2
14098,4,3,1.0,CE,0.0,
14099,5,2,1.0,,1.0,460.1
14100,2,3,3.0,GO,1.0,547.7
14101,2,2,,,1.0,536.3
14102,4,3,1.0,MG,1.0,422.3
14103,4,3,1.0,CE,1.0,510.1
14104,5,3,1.0,RN,1.0,601.5
14105,11,3,1.0,,0.0,
14106,15,3,,,1.0,392.2
14107,15,3,1.0,,0.0,
14108,1,3,,,1.0,472.1
14109,3,2,1.0,,1.0,646.4
14110,2,1,1.0,SP,1.0,616.1
14111,9,4,,,1.0,552.5
14112,3,1,1.0,MT,1.0,542.7
14113,5,1,1.0,,1.0,512.0
14114,4,1,1.0,,0.0,
14115,3,0,1.0,PE,1.0,479.9
14116,10,3,3.0,PE,0.0,
14117,6,3,,,1.0,585.3
14118,3,2,3.0,,1.0,508.9
14119,3,3,1.0,,1.0,461.5
14120,2,1,1.0,SP,1.0,497.6
14121,3,1,1.0,PR,1.0,683.6
14122,3,1,1.0,GO,1.0,531.5
14123,7,3,1.0,,1.0,404.5
14124,12,1,1.0,,0.0,
14125,4,1,1.0,RJ,1.0,742.4
14126,11,1,3.0,,0.0,
14127,3,3,3.0,,1.0,412.5
14128,11,3,,,1.0,708.4
14129,11,3,1.0,,1.0,444.5
14130,3,2,1.0,PB,1.0,418.3
14131,13,3,,,1.0,474.7
14132,4,1,,,1.0,747.4
14133,11,3,1.0,,1.0,493.6
14134,2,1,1.0,RS,1.0,565.3
