,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
11691,2,3,1.0,PE,1,666.3
11692,3,3,,,0,
11693,3,3,1.0,,1,418.4
11694,3,3,1.0,MA,1,460.3
11695,13,2,,,1,508.1
11696,5,3,,,0,
11697,2,3,1.0,,1,703.0
11698,4,1,,,1,732.0
11699,9,1,,,1,457.6
11700,6,1,,,1,382.2
11701,5,1,,,0,
11702,3,1,1.0,,1,559.3
11703,3,2,,,1,439.8
11704,1,3,,,1,541.6
11705,1,1,,,1,584.9
11706,3,1,1.0,RJ,1,619.5
11707,5,2,1.0,GO,1,711.6
11708,5,1,,,1,678.9
11709,4,3,,,0,
11710,4,4,,,1,533.6
11711,2,1,1.0,SP,1,777.7
11712,2,1,1.0,PR,1,548.4
11713,6,3,,,1,660.7
11714,14,3,,,0,
11715,5,1,,,1,736.3
11716,3,1,,,1,733.0
11717,1,1,,,1,523.9
11718,9,3,,,1,537.0
11719,4,1,1.0,BA,1,598.4
11720,3,3,1.0,BA,1,668.5
11721,2,3,1.0,MG,1,430.1
11722,11,5,,,1,465.3
11723,2,1,,,1,410.9
11724,7,3,,,1,461.0
11725,3,3,,,0,
11726,5,3,,,0,
11727,4,1,,,1,584.5
11728,4,5,1.0,PE,1,489.8
11729,2,3,,,1,558.1
11730,3,3,1.0,BA,1,403.5
11731,6,1,,,1,531.6
11732,3,3,1.0,CE,1,503.3
11733,4,1,,,1,579.2
11734,3,1,,,0,
11735,2,1,1.0,GO,1,509.2
11736,3,1,,,1,632.6
11737,2,1,1.0,PR,1,691.7
11738,1,1,1.0,PA,1,611.8
11739,3,3,1.0,,1,470.5
11740,11,3,,,1,419.8
11741,2,3,1.0,CE,1,440.1
11742,1,3,,,1,478.9
11743,3,3,1.0,,1,536.4
11744,4,3,,,1,390.6
11745,2,4,,,1,489.0
11746,2,2,1.0,MA,1,492.9
11747,4,3,,,0,
11748,3,1,,,0,
11749,4,3,1.0,,1,411.0
11750,5,3,,,1,415.1
11751,3,1,1.0,RJ,1,464.3
11752,13,3,,,1,667.1
11753,3,3,1.0,,1,439.0
11754,5,1,,,1,672.6
11755,1,2,,,1,442.3
11756,5,1,,,0,
11757,3,2,1.0,,1,468.2
11758,5,1,,,0,
11759,1,1,,,0,
11760,2,2,1.0,,0,
11761,3,2,1.0,,1,467.1
11762,4,1,,,1,445.8
11763,5,3,,,1,631.3
11764,5,1,,,0,
11765,4,3,,,1,398.6
11766,4,2,,,1,657.8
11767,4,1,,,0,
11768,6,3,,,1,386.3
11769,2,1,1.0,,0,
11770,12,2,1.0,,1,469.7
11771,3,1,1.0,BA,1,465.9
11772,2,1,1.0,,1,591.2
11773,12,3,,,0,
11774,14,2,,,1,575.3
11775,5,3,,,0,
11776,3,3,,,1,611.5
11777,3,3,1.0,,1,526.3
11778,2,3,1.0,MS,1,624.7
11779,3,1,1.0,MG,0,
11780,5,1,,,1,474.5
11781,3,1,1.0,GO,1,595.8
11782,2,1,1.0,PA,1,547.9
11783,3,1,,,1,619.5
11784,9,1,,,1,721.1
11785,3,4,1.0,,1,402.9
11786,11,3,,,1,568.6
11787,2,2,1.0,GO,1,514.9
11788,3,3,1.0,RN,1,656.5
11789,5,3,,,1,452.4
11790,4,3,,,1,606.0
11791,4,3,1.0,,1,373.8
11792,3,3,1.0,,1,460.1
11793,3,3,1.0,PE,1,422.7
11794,1,3,,,1,441.1
11795,2,3,,,1,442.4
11796,2,3,1.0,GO,1,604.7
11797,2,3,1.0,MA,1,576.1
11798,3,1,1.0,RJ,1,393.0
11799,2,2,1.0,,1,389.0
11800,4,3,1.0,CE,1,380.9
11801,2,3,1.0,MG,1,644.6
11802,1,2,,,1,505.4
11803,9,1,,,1,453.8
11804,3,1,,,0,
11805,3,3,1.0,MG,1,598.0
11806,1,3,,,1,661.6
11807,1,0,1.0,PI,1,639.0
11808,2,3,1.0,MT,1,666.3
11809,6,3,,,0,
11810,3,1,,,1,534.8
11811,3,3,1.0,BA,1,593.5
11812,2,1,1.0,,0,
11813,11,3,,,1,518.1
11814,2,3,,,1,432.9
11815,1,3,1.0,,0,
11816,2,3,1.0,PI,1,634.1
11817,3,3,,GO,0,
11818,2,1,,,1,715.8
11819,16,1,,,0,
11820,3,3,1.0,,1,439.5
11821,4,1,1.0,,1,585.8
11822,4,3,,,1,595.1
11823,2,3,,,1,432.6
11824,3,3,,,1,426.2
11825,1,3,,,1,455.3
11826,2,3,1.0,,1,423.3
11827,1,1,,,1,654.8
11828,5,1,,,1,488.3
11829,6,2,,,1,402.7
11830,5,3,,,0,
11831,15,0,,,1,499.5
11832,3,3,,,1,480.8
11833,3,3,,,1,619.1
11834,8,1,,,1,654.6
11835,9,1,,,1,737.7
11836,1,1,,,1,546.2
11837,1,4,,,0,
11838,2,3,,,0,
11839,2,3,1.0,,1,375.9
11840,3,1,,,1,456.3
11841,3,1,1.0,SC,0,
11842,5,3,,,1,575.5
11843,3,3,1.0,,1,439.0
11844,3,1,1.0,,1,478.3
11845,4,2,1.0,,1,388.1
11846,2,1,1.0,,1,623.9
11847,3,1,1.0,CE,1,375.1
11848,3,1,1.0,RS,0,
11849,5,3,,,1,558.8
11850,4,3,1.0,,0,
11851,4,1,,,1,400.6
11852,3,3,1.0,,1,462.0
11853,13,3,,,1,454.7
11854,4,3,1.0,CE,0,
11855,2,1,1.0,SP,1,673.5
11856,2,3,1.0,,1,624.9
11857,2,3,1.0,,1,426.3
11858,3,5,1.0,,1,424.4
11859,2,1,1.0,GO,1,638.9
11860,7,3,,,0,
11861,6,3,,,1,690.6
11862,11,1,,,1,664.0
11863,5,1,,,1,435.7
11864,13,2,,,0,
11865,3,3,1.0,PE,1,611.4
11866,2,1,1.0,AL,1,420.5
11867,2,3,1.0,PA,1,596.4
11868,4,1,,,1,787.4
11869,10,2,,,1,447.5
11870,8,3,,,1,431.8
11871,5,4,,,1,520.0
11872,14,3,,,0,
11873,16,2,,,0,
11874,2,1,1.0,BA,1,395.0
11875,1,3,,,1,492.6
11876,5,4,,,1,477.8
11877,2,3,1.0,CE,1,391.7
11878,3,3,1.0,PA,1,468.8
11879,2,1,1.0,PE,1,475.3
11880,12,1,,,1,470.9
11881,1,1,,,0,
11882,3,1,,,1,522.6
11883,3,1,1.0,,1,488.6
11884,10,1,,,1,555.5
11885,4,3,,,1,520.6
11886,2,3,1.0,,1,626.1
11887,2,1,,,1,548.3
11888,3,3,1.0,CE,1,655.2
11889,1,1,,,1,623.7
11890,2,3,1.0,GO,1,540.5
11891,1,1,,,1,616.4
11892,4,3,,,1,513.0
11893,2,1,1.0,SP,1,417.9
11894,6,3,,,1,462.0
11895,11,3,,,1,712.7
11896,1,1,,,1,631.4
11897,11,2,,,1,411.3
11898,5,1,,,1,459.4
11899,1,0,,,1,575.5
11900,11,1,,,1,542.0
11901,2,1,,,1,493.0
11902,4,3,,,1,404.1
11903,1,3,,,1,423.0
11904,8,2,,,1,490.8
11905,14,3,,,1,527.4
11906,2,3,1.0,BA,1,605.8
11907,3,3,1.0,CE,1,392.5
11908,11,3,,,0,
11909,2,3,1.0,PE,1,639.1
11910,3,3,1.0,,0,
11911,4,1,,,1,422.3
11912,3,1,,,1,853.8
11913,2,3,1.0,CE,1,519.3
11914,2,3,1.0,BA,1,686.4
11915,1,1,,,1,517.6
11916,11,3,,,0,
11917,2,3,1.0,,0,
11918,1,3,,,1,527.0
11919,2,1,1.0,,1,643.6
11920,4,3,,,1,770.3
11921,15,3,,,1,409.9
11922,2,3,1.0,,1,673.3
11923,5,3,,,0,
11924,8,2,,,0,
11925,12,3,,,0,
11926,4,3,1.0,PE,1,586.7
11927,11,3,,,1,514.3
11928,2,3,1.0,,1,418.2
11929,5,1,,,1,738.6
11930,6,3,,,1,471.3
11931,5,2,,,1,408.3
11932,3,2,,,1,432.8
11933,2,4,,,0,
11934,2,2,1.0,,1,440.7
11935,3,1,,,1,743.5
11936,6,1,,,1,695.6
11937,5,3,1.0,,1,384.6
11938,5,1,,,1,419.8
11939,3,3,1.0,MG,1,545.0
11940,11,1,,,0,
11941,11,3,,,1,584.9
11942,2,3,1.0,,1,668.9
11943,16,3,1.0,,1,427.4
11944,4,3,,,1,548.8
11945,3,1,,,1,668.8
11946,3,3,1.0,,1,413.3
11947,5,3,,,1,397.3
11948,4,2,,,1,441.0
11949,5,3,,,0,
11950,3,3,1.0,,1,436.0
11951,1,4,,,1,486.2
11952,3,1,,,1,545.6
11953,11,1,,,0,
11954,5,1,,,1,762.5
11955,3,3,1.0,,1,504.4
11956,1,1,,,1,551.3
11957,15,1,,,0,
11958,11,2,,,1,463.8
11959,2,3,1.0,,1,561.4
11960,2,3,1.0,SP,1,582.5
11961,1,1,,,1,654.2
11962,10,3,,,1,445.4
11963,3,2,1.0,BA,1,559.5
11964,2,3,,,1,386.9
11965,1,3,,,1,470.6
11966,2,3,1.0,,1,470.2
11967,6,3,,,0,
11968,3,4,1.0,RJ,1,483.7
11969,5,1,,,0,
11970,3,1,1.0,MA,0,
11971,17,1,,,1,491.3
11972,9,1,,,0,
11973,2,2,,,1,463.0
11974,2,1,1.0,MG,1,750.7
11975,4,3,,,1,428.2
11976,2,1,1.0,PR,1,473.4
11977,8,3,,,0,
11978,3,3,1.0,GO,1,629.6
11979,1,3,,,1,529.0
11980,2,1,1.0,CE,0,
11981,1,3,,,1,537.7
11982,4,2,,,1,398.8
11983,2,2,1.0,ES,1,492.8
11984,3,1,,,0,
11985,6,3,,,1,383.9
11986,8,1,,,0,
11987,3,3,1.0,,1,569.0
11988,2,3,,,1,455.6
11989,10,3,,,1,534.2
11990,2,1,1.0,MG,1,638.1
11991,4,1,,,1,440.6
11992,5,3,,,1,484.2
11993,10,3,,,0,
11994,4,1,,,1,462.0
11995,3,1,1.0,MG,1,501.5
11996,3,0,1.0,,1,552.7
11997,2,3,1.0,CE,1,596.4
11998,4,1,,,1,412.0
11999,3,3,1.0,CE,0,
12000,3,1,1.0,MG,1,791.9
12001,3,1,1.0,CE,1,443.2
12002,3,3,1.0,,1,490.4
12003,2,3,1.0,BA,1,615.4
12004,3,1,,,0,
12005,5,2,,,1,367.9
12006,4,2,1.0,,1,380.6
12007,2,3,1.0,,1,643.9
12008,5,1,,,1,466.2
12009,5,1,,,0,
12010,11,3,,,1,425.0
12011,3,1,1.0,,1,489.1
12012,11,1,,,0,
12013,10,1,,,1,407.3
12014,13,3,,,1,494.9
12015,3,3,1.0,ES,1,609.1
12016,13,1,,,0,
12017,3,1,1.0,ES,1,403.5
12018,2,3,1.0,,1,501.8
12019,4,3,1.0,BA,1,795.5
12020,11,2,,,1,506.3
12021,12,3,,,1,452.1
12022,3,3,1.0,PE,1,737.4
12023,2,2,1.0,,1,432.2
12024,1,3,,,1,595.8
12025,2,3,1.0,,1,362.2
12026,2,2,1.0,,1,456.5
12027,14,3,,,1,489.5
12028,2,1,1.0,,1,688.0
12029,3,3,1.0,RN,1,736.3
12030,2,0,,,1,556.2
12031,4,1,,,1,663.7
12032,9,2,,,1,440.4
12033,3,1,1.0,PA,1,427.4
12034,13,2,,,1,373.4
12035,1,3,,,0,
12036,2,1,1.0,SP,1,704.6
12037,12,1,,,1,410.0
12038,3,1,,,1,485.2
12039,6,2,1.0,,0,
12040,1,1,,,1,664.8
12041,5,1,,,1,755.0
12042,3,3,,,1,767.9
12043,2,3,,,1,475.0
12044,12,5,,,0,
12045,7,3,,,0,
12046,11,3,,,1,430.5
12047,2,2,1.0,,1,495.9
12048,10,1,,,1,628.6
12049,2,1,,,1,672.8
12050,3,1,,,1,516.1
12051,6,1,,,1,489.4
12052,2,1,1.0,AM,1,780.1
12053,2,1,1.0,RJ,1,797.4
12054,15,2,,,1,429.0
12055,12,3,,,1,438.3
12056,3,1,1.0,ES,1,667.1
12057,11,1,,,1,422.2
12058,3,1,1.0,MG,1,758.2
12059,6,3,,,1,692.6
12060,5,3,,,1,396.1
12061,8,3,,,0,
12062,3,3,1.0,CE,1,412.0
12063,4,1,,,1,620.0
12064,6,3,,,1,415.0
12065,4,4,1.0,,1,557.4
12066,3,1,1.0,RS,1,557.9
12067,5,3,,,1,480.1
12068,5,2,,,1,507.2
12069,3,1,,,1,413.7
12070,2,3,1.0,,1,586.5
12071,2,1,1.0,,1,555.1
12072,2,1,1.0,,1,485.5
12073,3,1,1.0,RS,1,790.6
12074,14,2,,,1,485.8
12075,6,3,,,0,
12076,3,2,1.0,,1,528.0
12077,5,3,,,0,
12078,4,1,,,1,393.8
12079,11,3,,,1,511.0
12080,3,3,1.0,,1,487.1
12081,4,3,,,1,537.3
12082,2,2,,,1,574.9
12083,12,2,,,0,
12084,3,0,,,1,609.1
12085,3,3,1.0,,0,
12086,2,1,1.0,SP,1,652.9
12087,3,3,1.0,CE,1,596.9
12088,14,2,,,1,431.3
12089,3,0,1.0,,1,607.3
12090,3,1,1.0,MS,1,675.3
12091,2,1,1.0,SP,1,608.6
12092,3,1,1.0,CE,1,547.1
12093,3,1,1.0,SP,1,461.0
12094,3,1,1.0,MG,1,456.9
12095,5,1,,,1,561.6
12096,3,3,,,1,728.0
12097,2,3,1.0,,1,605.3
12098,3,3,,,1,582.4
12099,3,2,,,1,610.5
12100,4,3,,,1,800.0
12101,5,2,,CE,0,
12102,12,3,,,1,493.6
12103,8,2,,,1,388.7
12104,7,1,,,1,586.6
12105,7,1,,,0,
12106,11,3,,,0,
12107,3,3,1.0,RN,1,455.4
12108,5,0,,,1,463.5
12109,2,2,,,1,530.1
12110,15,3,,,1,450.6
12111,1,1,,,1,375.0
12112,3,3,,,1,488.6
12113,12,3,,,1,667.2
12114,14,2,,,0,
12115,3,2,1.0,,1,391.3
12116,3,3,,,1,382.1
12117,1,2,,,1,533.6
12118,8,3,,,0,
12119,2,3,1.0,,1,359.5
12120,7,3,,,1,444.3
12121,2,1,1.0,,1,632.8
12122,4,2,1.0,CE,1,394.7
12123,6,4,,,1,446.5
12124,2,4,1.0,CE,1,551.9
12125,3,1,1.0,PR,1,407.1
12126,3,2,1.0,,0,
12127,3,5,1.0,,0,
12128,7,3,,,1,432.8
12129,4,3,,,1,703.1
12130,2,0,1.0,CE,0,
12131,3,1,1.0,,1,466.3
12132,12,1,,,1,485.9
12133,2,1,,,1,393.6
12134,3,3,1.0,,0,
12135,4,3,1.0,CE,0,
12136,2,1,1.0,MS,1,611.7
12137,4,3,1.0,SP,1,494.5
12138,7,0,,,1,621.9
12139,6,2,,,1,477.4
12140,4,2,,,1,453.7
12141,2,3,1.0,,1,681.3
12142,2,3,1.0,GO,1,361.6
12143,4,2,1.0,,1,402.8
12144,4,3,,,0,
12145,7,3,,,1,435.6
12146,12,2,,,1,480.7
12147,6,3,,,0,
12148,3,0,1.0,PR,1,582.6
12149,2,1,,,1,452.3
12150,4,2,1.0,PI,1,629.0
12151,3,3,1.0,,1,452.5
12152,1,2,,,1,615.0
12153,7,3,,,1,633.7
12154,2,3,,,0,
12155,11,2,,,1,500.1
12156,3,0,1.0,CE,1,759.4
12157,12,3,,,0,
12158,2,1,1.0,,1,697.2
12159,2,1,1.0,MG,1,692.7
12160,3,1,1.0,SC,1,498.0
12161,5,1,,,1,587.9
12162,9,1,,,1,819.0
12163,3,1,1.0,,0,
12164,2,1,1.0,,1,579.8
12165,3,3,,,1,446.3
12166,12,1,,,1,384.5
12167,2,3,1.0,,1,538.3
12168,7,3,,,0,
12169,4,3,,,1,476.8
12170,12,3,,,1,432.6
12171,1,3,,,1,623.7
12172,3,3,1.0,,1,735.6
12173,12,3,,,1,558.6
12174,2,2,1.0,,1,674.6
12175,3,3,,,1,405.8
12176,8,1,,,1,510.9
12177,11,0,,,1,757.5
12178,3,1,1.0,RS,1,430.4
12179,11,1,,,1,582.8
12180,7,3,,,0,
12181,11,3,,,1,495.2
12182,8,3,,,0,
12183,2,1,1.0,RJ,1,528.4
12184,3,3,1.0,,1,580.1
12185,1,1,,,2,
12186,4,1,1.0,,1,515.3
12187,2,3,1.0,MG,1,516.2
12188,4,3,,,1,782.1
12189,2,3,1.0,PB,1,443.4
12190,8,1,,,1,621.0
12191,2,3,1.0,MG,1,589.7
12192,14,2,,,1,430.0
12193,14,2,,,0,
12194,2,3,1.0,PI,1,561.0
12195,2,1,1.0,SP,0,
12196,3,3,,GO,0,
12197,8,3,,,1,428.6
12198,11,3,,,0,
12199,6,2,1.0,MG,1,391.0
12200,2,1,1.0,,1,554.7
12201,4,2,,,0,
12202,3,1,1.0,PR,0,
12203,2,3,1.0,MA,1,764.8
12204,3,1,,,1,428.0
12205,3,1,,,0,
12206,2,3,1.0,PI,1,639.4
12207,3,1,1.0,SP,1,689.7
12208,3,3,1.0,,1,632.9
12209,3,0,1.0,CE,0,
12210,5,3,,,0,
12211,2,2,1.0,,1,550.1
12212,8,1,,,1,459.4
12213,4,1,,,0,
12214,4,3,,,1,377.8
12215,3,3,,,1,659.4
12216,4,3,1.0,,1,491.8
12217,15,3,,,1,434.7
12218,6,1,,,0,
12219,9,1,,,1,433.9
12220,11,1,,,1,405.7
12221,3,1,1.0,,1,428.8
12222,3,1,,,1,382.3
12223,3,2,1.0,,1,495.5
12224,2,1,1.0,MG,1,626.4
12225,4,1,,,1,591.4
12226,4,1,,,1,501.2
12227,2,3,1.0,CE,1,618.4
12228,4,3,,,0,
12229,3,1,1.0,RS,1,812.6
12230,3,2,,,1,369.0
12231,3,2,,,1,447.4
12232,2,2,1.0,SE,1,586.9
12233,3,1,1.0,MG,1,704.6
12234,17,1,,,0,
12235,2,1,1.0,SP,1,465.6
12236,4,3,1.0,CE,1,564.2
12237,3,3,,,0,
12238,1,1,1.0,PE,1,823.3
12239,5,3,,,1,694.1
12240,6,3,,,0,
12241,11,1,,,1,764.4
12242,8,1,,,1,397.8
12243,9,1,,,0,
12244,3,3,2.0,,1,471.1
12245,2,1,,,1,747.7
12246,2,2,,SP,1,649.4
12247,4,3,1.0,CE,1,436.0
12248,2,1,1.0,MG,1,786.1
12249,3,3,,,1,642.8
12250,13,3,,,1,447.5
12251,11,3,,,1,707.1
12252,8,2,,,0,
12253,11,3,,,1,434.3
12254,3,3,1.0,SP,0,
12255,2,1,1.0,MG,1,760.7
12256,12,1,,,1,657.5
12257,5,3,,,1,695.9
12258,2,1,1.0,PB,1,409.2
12259,3,3,,,1,530.4
12260,6,2,,,1,362.5
12261,2,1,1.0,CE,1,504.4
12262,5,3,,,1,651.2
12263,2,1,1.0,RJ,1,657.4
12264,2,3,,,1,394.0
12265,2,2,1.0,,0,
12266,3,2,1.0,,1,381.2
12267,13,3,,,1,536.0
12268,3,1,,,1,745.6
12269,1,1,,,1,649.4
12270,3,1,1.0,,1,525.2
12271,8,3,,,0,
12272,2,3,1.0,,0,
12273,3,2,,,0,
12274,3,3,1.0,PA,1,386.4
12275,3,3,1.0,PA,1,430.3
12276,6,3,,,1,470.2
12277,3,3,1.0,,1,406.9
12278,4,1,,,1,489.7
12279,2,1,1.0,GO,1,499.4
12280,1,2,1.0,RJ,1,558.6
12281,11,5,,,1,525.0
12282,2,2,1.0,,1,614.2
12283,4,1,,,1,505.3
12284,5,2,,,0,
12285,3,3,,,1,488.7
12286,15,1,,,1,384.5
12287,5,3,,,1,548.3
12288,5,3,1.0,,0,
12289,2,3,1.0,,1,584.1
12290,4,3,1.0,,0,
12291,5,1,1.0,,1,425.4
12292,3,3,1.0,GO,1,631.3
12293,11,3,,,0,
12294,9,2,,,1,372.6
12295,3,2,1.0,BA,1,393.4
12296,3,1,,,0,
12297,2,3,,,0,
12298,3,0,1.0,RS,1,597.9
12299,2,1,1.0,ES,1,506.8
12300,4,3,,,1,417.2
12301,2,2,1.0,,1,511.7
12302,11,1,,,0,
12303,2,2,1.0,,1,457.4
12304,11,3,,,1,633.8
12305,3,4,1.0,,1,612.1
12306,1,3,,,1,469.0
12307,11,2,,,0,
12308,6,0,,,0,
12309,3,3,1.0,CE,1,484.6
12310,14,1,,,1,464.1
12311,3,1,1.0,,1,411.1
12312,9,3,,,1,446.6
12313,3,1,1.0,,1,723.7
12314,2,1,1.0,,1,461.6
12315,5,3,,,0,
12316,2,1,1.0,SP,1,537.4
12317,3,3,,,1,409.1
12318,4,3,,,1,541.3
12319,3,3,,,1,460.6
12320,1,1,,,1,482.5
12321,7,2,,,1,423.6
12322,5,1,,,1,544.3
12323,4,1,,,1,842.5
12324,2,3,,,1,416.3
12325,2,1,1.0,PI,1,411.4
12326,2,1,1.0,,1,440.7
12327,6,1,,,1,780.8
12328,3,1,1.0,RJ,1,610.0
12329,10,3,,,1,803.5
12330,3,2,,,1,375.9
12331,2,1,,,1,765.5
12332,6,2,1.0,CE,1,461.5
12333,7,1,,,1,754.3
12334,5,3,,,1,510.9
12335,2,1,1.0,,1,496.9
12336,11,1,,,0,
12337,4,3,1.0,CE,0,
12338,6,1,,,1,626.9
12339,4,3,,,1,518.8
12340,3,4,1.0,,1,420.5
12341,12,3,,,0,
12342,1,3,,,1,426.1
12343,4,2,,,1,533.3
12344,3,3,1.0,,1,393.0
12345,2,3,1.0,,1,541.9
12346,11,3,,,1,516.8
12347,11,2,,,1,397.2
12348,4,2,,,0,
12349,3,3,1.0,SP,1,549.3
12350,3,3,1.0,GO,1,425.8
12351,1,1,,,1,681.4
12352,11,1,,,0,
12353,2,1,1.0,SP,1,415.8
12354,3,3,1.0,CE,1,467.8
12355,3,1,1.0,,1,412.0
12356,1,1,,,1,560.2
12357,5,1,,,1,649.8
12358,2,3,1.0,CE,1,571.4
12359,4,1,,,0,
12360,9,2,,,1,445.6
12361,4,3,1.0,,1,480.9
12362,2,1,,,1,623.5
12363,3,1,1.0,SP,1,672.6
12364,5,1,,,0,
12365,4,3,,,1,573.7
12366,2,3,1.0,CE,1,492.8
12367,2,3,1.0,,1,632.5
12368,6,1,,,1,504.1
12369,4,3,,,1,688.9
12370,4,3,,,1,462.6
12371,2,1,1.0,,1,479.9
12372,3,1,,,0,
12373,2,1,1.0,PE,1,657.4
12374,2,1,1.0,,1,458.9
12375,7,1,,,1,749.6
12376,2,1,1.0,,1,549.9
12377,3,3,1.0,GO,1,613.7
12378,3,1,1.0,MG,1,612.1
12379,11,3,,,0,
12380,3,3,,,1,534.7
12381,1,4,,,1,646.8
12382,1,1,,,0,
12383,3,1,1.0,MG,1,640.1
12384,15,3,,,0,
12385,3,3,1.0,,1,432.8
12386,3,1,1.0,GO,0,
12387,4,3,,,0,
12388,3,3,1.0,,1,417.5
12389,2,3,1.0,DF,1,359.4
12390,3,1,1.0,,1,437.5
12391,2,3,1.0,MA,1,427.9
12392,2,3,1.0,,1,524.3
12393,8,1,,,1,639.6
12394,3,4,1.0,GO,1,546.8
12395,3,3,1.0,MT,1,417.7
12396,2,3,1.0,CE,1,450.8
12397,2,1,1.0,SP,1,709.1
12398,2,1,1.0,,1,521.3
12399,5,1,,,1,922.3
12400,4,3,,,1,529.0
12401,4,3,1.0,,0,
12402,11,3,,,0,
12403,9,1,,,1,621.4
12404,2,2,,,0,
12405,3,1,,,1,705.7
12406,2,3,1.0,PR,1,537.2
12407,2,1,1.0,GO,1,642.8
12408,4,4,,,1,415.5
12409,5,1,,,1,589.9
12410,2,1,1.0,,1,457.4
12411,2,2,1.0,,1,454.7
12412,4,2,1.0,RN,1,594.8
12413,2,2,1.0,RJ,1,404.9
12414,5,1,,,1,669.7
12415,3,3,1.0,PR,1,389.2
12416,3,1,1.0,RJ,1,609.1
12417,6,3,,,1,745.8
12418,8,2,,,1,541.2
12419,1,2,,,0,
12420,7,3,1.0,CE,0,
12421,3,2,,,1,409.2
12422,2,1,1.0,PR,1,498.3
12423,2,2,1.0,,1,618.8
12424,3,1,1.0,SC,0,
12425,12,2,,,1,458.5
12426,2,2,1.0,CE,1,453.4
12427,7,1,,,1,624.4
12428,12,3,,,1,676.4
12429,2,0,1.0,GO,1,619.8
12430,12,3,,,0,
12431,4,5,,,1,566.6
12432,10,2,,,0,
12433,1,3,1.0,CE,1,592.0
12434,4,1,,,1,559.4
12435,2,3,1.0,PI,1,562.0
12436,11,3,,,0,
12437,5,1,,,1,646.7
12438,2,4,1.0,,1,426.0
12439,4,3,,,1,425.3
12440,7,3,,,1,534.8
12441,11,2,,,1,428.2
12442,10,3,,,1,621.1
12443,8,3,,,1,541.6
12444,2,1,1.0,,1,793.6
12445,4,2,1.0,,1,586.2
12446,4,3,1.0,RJ,1,564.8
12447,3,3,1.0,,1,408.1
12448,5,1,,,1,554.3
12449,2,3,1.0,GO,1,537.8
12450,2,1,1.0,,1,371.1
12451,2,3,,,1,506.9
12452,3,3,,,1,398.6
12453,2,1,1.0,GO,1,503.4
12454,3,1,,,1,568.0
12455,6,1,,,0,
12456,4,3,,,0,
12457,5,1,,,0,
12458,3,3,1.0,,1,379.2
12459,3,2,1.0,CE,1,567.7
12460,3,2,1.0,,1,436.6
12461,2,1,1.0,SP,1,557.1
12462,8,2,,,0,
12463,4,1,,,1,786.2
12464,4,2,,,1,386.9
12465,5,1,,,1,631.0
12466,6,4,,,0,
12467,4,3,,,1,517.3
12468,5,1,,,0,
12469,3,1,1.0,,1,512.4
12470,4,2,,,1,500.5
12471,4,1,,,1,644.4
12472,5,1,,,0,
12473,4,2,1.0,,1,415.4
12474,2,3,1.0,,1,512.2
12475,2,2,1.0,,1,445.4
12476,4,2,,,1,432.5
12477,4,1,,,1,490.8
12478,5,4,1.0,,0,
12479,11,1,,,1,733.4
12480,4,1,,,1,393.9
12481,10,3,,,1,670.3
12482,4,3,,,1,516.8
12483,5,1,,,0,
12484,1,1,,,1,533.2
12485,3,3,1.0,,1,464.0
12486,2,3,1.0,,0,
12487,3,3,1.0,GO,0,
12488,3,1,,,1,405.0
12489,6,1,,,1,450.4
12490,3,3,1.0,MA,0,
12491,12,2,,,1,473.9
12492,4,3,,,0,
12493,3,1,,,1,680.3
12494,3,3,1.0,,0,
12495,2,3,,,1,657.8
12496,3,3,,,1,730.7
12497,4,2,,,1,464.7
12498,2,1,1.0,,0,
12499,4,1,,,1,628.8
12500,2,3,1.0,,1,478.4
12501,1,1,,,1,628.6
12502,3,1,1.0,,1,428.3
12503,3,1,1.0,SP,1,363.5
12504,3,3,1.0,CE,1,600.6
12505,7,3,,,1,533.8
12506,3,1,1.0,PB,1,585.9
12507,2,1,1.0,GO,1,415.2
12508,3,3,,,1,606.2
12509,4,2,1.0,RJ,1,548.3
12510,3,3,,,1,533.7
12511,11,3,,,1,418.5
12512,3,1,,,1,397.3
12513,1,3,,,1,515.9
12514,2,1,1.0,BA,1,742.8
12515,3,1,,,1,570.4
12516,3,3,,,1,582.0
12517,3,3,1.0,GO,1,602.1
12518,5,3,,,0,
12519,3,1,1.0,,1,400.6
12520,2,3,1.0,,1,523.1
12521,4,3,1.0,PR,1,429.7
12522,3,3,1.0,CE,1,445.9
12523,2,1,,,1,535.1
12524,9,0,,,0,
12525,2,1,1.0,BA,1,628.0
12526,8,2,,,0,
12527,5,4,,,1,513.8
12528,16,2,,,1,439.8
12529,2,1,,,1,450.8
12530,3,1,1.0,,1,461.0
12531,2,1,1.0,,1,676.6
12532,8,1,,,1,480.4
12533,2,1,,,1,399.3
12534,9,3,,,1,482.2
12535,9,2,,,0,
12536,2,1,1.0,CE,1,763.9
12537,3,3,1.0,,1,547.1
12538,11,3,,,1,742.5
12539,5,3,,,0,
12540,3,3,,,1,631.9
12541,2,0,,,1,469.5
12542,4,3,,,0,
12543,4,3,,,1,455.2
12544,6,1,,,1,401.9
12545,2,1,1.0,CE,1,461.8
12546,2,1,,,0,
12547,4,1,,,1,604.4
12548,5,1,,,1,427.2
12549,3,1,1.0,SP,1,697.7
12550,2,1,1.0,,1,503.5
12551,3,3,,,1,434.9
12552,1,1,,,1,633.8
